"","day_reordered","temp","dewp","NUM_COLLISIONS","NUM_COLLISIONS_norm"
"508",4,66.9,61.9,602,0.442148760330579
"509",4,71.1,69.3,619,0.477272727272727
"510",4,33.1,27.8,571,0.378099173553719
"511",4,60.5,54.2,523,0.278925619834711
"512",4,66.1,64,675,0.59297520661157
"513",4,48.2,45,711,0.667355371900826
"514",4,73.8,65.7,699,0.642561983471074
"515",4,55,44.5,624,0.487603305785124
"516",4,33,19.1,637,0.514462809917355
"517",4,41.7,31.3,711,0.667355371900826
"518",4,52.5,48.6,638,0.516528925619835
"519",4,73.1,69,644,0.528925619834711
"520",4,44.4,36.5,632,0.504132231404959
"521",4,51.9,38.2,608,0.454545454545455
"522",4,62.2,50,717,0.679752066115702
"523",4,48.9,46.9,564,0.331236897274633
"524",4,38.1,32.2,626,0.461215932914046
"525",4,29.5,12.4,543,0.287211740041929
"526",4,28.1,14.6,571,0.345911949685535
"527",4,52.4,50.5,660,0.532494758909853
"528",4,49.7,46.6,723,0.664570230607966
"529",4,57.7,44.2,696,0.607966457023061
"530",4,68.2,64.8,705,0.626834381551363
"531",4,37.1,26.6,483,0.161425576519916
"532",4,47.4,41.6,430,0.167410714285714
"533",4,44.9,42.3,621,0.59375
"534",4,58.9,48.6,745,0.870535714285714
"535",4,53.9,50.4,595,0.535714285714286
"536",4,59.4,53.9,454,0.220982142857143
"537",4,37.1,22.5,553,0.441964285714286
"538",4,58.5,45.3,615,0.580357142857143
"539",4,60,51.9,632,0.642857142857143
"540",4,48.9,39.6,712,0.821428571428571
"541",4,63.9,56.9,516,0.383928571428571
"542",4,26.5,10.5,474,0.290178571428571
"543",4,23.9,10.4,491,0.328125
"544",4,68.9,62.8,526,0.40625
"545",4,68.6,65.1,616,0.607142857142857
"546",4,62.5,55.2,666,0.71875
"547",4,44,37,645,0.671875
"548",4,63.2,58.4,697,0.787946428571429
"549",4,64.6,56.5,592,0.553571428571429
"550",4,56.7,53.5,599,0.569196428571429
"551",4,61.2,50.8,613,0.600446428571429
"552",4,52.7,37.7,538,0.433035714285714
"553",4,24.8,12.2,532,0.419642857142857
"554",4,52.2,40.5,565,0.493303571428571
"555",4,22.2,-1.3,504,0.357142857142857
"556",4,63.8,60.7,569,0.502232142857143
"557",4,58.2,47.9,663,0.712053571428571
"558",4,32.5,26.2,613,0.600446428571429
"559",4,27,8.7,513,0.377232142857143
"560",4,59,42.3,592,0.553571428571429
"561",4,57.7,52.3,607,0.587053571428571
"562",4,28.2,18.5,518,0.388392857142857
"563",4,63,57,620,0.616071428571429
"564",4,56.7,48.8,549,0.433035714285714
"565",4,73,71.1,638,0.631696428571429
"566",4,61.3,58,523,0.375
"567",4,68.6,64.4,628,0.609375
"568",4,35.2,22.6,565,0.46875
"569",4,48.3,42.8,647,0.651785714285714
"570",4,36.9,20.9,610,0.569196428571429
"571",4,67.9,63.1,591,0.526785714285714
"572",4,69,61.7,661,0.683035714285714
"573",4,28.2,11.9,639,0.633928571428571
"574",4,56.1,43.1,627,0.673267326732673
"575",4,41.4,36.6,498,0.353960396039604
"576",4,68,66.6,507,0.376237623762376
"577",4,70.1,69,551,0.485148514851485
"578",4,41.8,38.2,553,0.49009900990099
"579",4,67.1,65.3,663,0.568181818181818
"580",4,63.6,59.9,681,0.605371900826446
"581",4,69.9,65.8,626,0.491735537190083
"582",4,44.5,41.7,615,0.46900826446281
"583",4,46.8,42.8,479,0.18801652892562
"584",4,66.7,61.2,662,0.566115702479339
"585",4,40.8,23.9,628,0.495867768595041
"586",4,25.5,4.8,662,0.566115702479339
"587",4,61.2,59.8,709,0.663223140495868
"588",4,54.8,50.1,741,0.729338842975207
"589",4,64.1,55.9,779,0.807851239669422
"590",4,54.3,42.2,739,0.725206611570248
"591",4,75.3,69.3,688,0.619834710743802
"592",4,49.1,29.5,566,0.367768595041322
"593",4,61.1,56.2,686,0.705521472392638
"594",4,58.2,45.6,714,0.76278118609407
"595",4,70.8,58.4,579,0.486707566462168
"596",4,59.4,51.7,631,0.593047034764826
"597",4,54.4,50.7,655,0.642126789366053
"598",4,53.4,50.1,642,0.615541922290389
"599",4,58,51.5,755,0.846625766871166
"600",4,62.8,57.5,605,0.558035714285714
"601",4,36.3,30.8,571,0.482142857142857
"602",4,48.8,46.6,592,0.529017857142857
"603",4,63.7,61.5,682,0.729910714285714
"604",4,70.4,67.8,553,0.441964285714286
"605",4,68.9,65.5,551,0.4375
"606",4,38.6,22.9,586,0.515625
"607",4,67.8,66.8,577,0.358490566037736
"608",4,35.6,26.3,597,0.40041928721174
"609",4,48.3,34.9,651,0.513626834381551
"610",4,65.5,65.4,661,0.534591194968553
"611",4,70.5,69.8,684,0.582809224318658
"612",4,47.8,39.2,516,0.230607966457023
"613",4,37.9,27.4,649,0.509433962264151
"614",4,40,30.9,657,0.526205450733753
"615",4,72,61.5,424,0.0377358490566038
"616",4,14.3,0.2,580,0.488752556237219
"617",4,68.1,64.3,646,0.623721881390593
"618",4,67.1,61.8,622,0.574642126789366
"619",4,69.3,65.6,557,0.441717791411043
"620",4,51.5,48.6,645,0.621676891615542
"621",4,40.1,32.7,746,0.828220858895706
"622",4,46,35.9,613,0.556237218813906
"623",4,49.8,46.3,542,0.411042944785276
"624",4,69.7,63.8,648,0.725247524752475
"625",4,72.7,69.3,583,0.564356435643564
"626",4,59.1,52.4,540,0.457920792079208
"627",4,67.7,65.5,601,0.608910891089109
"628",4,49.4,43.4,613,0.638613861386139
"629",4,51,30.2,576,0.547029702970297
"630",4,47.5,34.1,600,0.606435643564356
"631",4,39.6,18.8,437,0.202970297029703
"632",4,38.5,29.8,527,0.425742574257426
"633",4,46,40.5,564,0.517326732673267
"634",4,53.9,47.3,615,0.643564356435644
"635",4,38,25.6,381,0.0643564356435644
"636",4,35.4,34.9,542,0.462871287128713
"637",4,38.8,35.1,539,0.455445544554455
"638",4,72.1,70,571,0.534653465346535
"639",4,43.5,30.4,510,0.383663366336634
"640",4,39.8,28.7,425,0.173267326732673
"641",4,61.5,51.6,574,0.542079207920792
"642",4,54.5,42.7,615,0.643564356435644
"643",4,42.3,38.3,516,0.398514851485149
"644",4,46,43.9,547,0.475247524752475
"645",4,71,64.7,542,0.462871287128713
"646",4,58,55.5,697,0.846534653465347
"647",4,39.6,35.5,559,0.504950495049505
"648",4,61.8,51,613,0.638613861386139
"649",4,28.5,16.8,465,0.272277227722772
"650",4,62.1,51.8,616,0.646039603960396
"651",4,48.3,45.7,608,0.454545454545455
"652",4,65.4,59.8,659,0.559917355371901
"653",4,49.8,46.9,569,0.37396694214876
"654",4,35.1,23.5,672,0.586776859504132
"655",4,36.5,26.3,623,0.485537190082645
"656",4,34.8,25.3,719,0.683884297520661
"657",4,48.6,34.9,683,0.609504132231405
"658",4,42.2,36.4,734,0.714876033057851
"659",4,47.2,38.2,620,0.479338842975207
"660",4,43.2,32.2,711,0.667355371900826
"661",4,46.2,37.1,732,0.710743801652893
"662",4,60.4,58.8,721,0.816964285714286
"663",4,43,42.1,570,0.479910714285714
"664",4,45.6,40.5,587,0.517857142857143
"665",4,25.9,12.6,527,0.383928571428571
"666",4,51.6,48.8,654,0.667410714285714
"667",4,29.4,19.8,687,0.741071428571429
"668",4,60.4,54.5,529,0.388392857142857
"669",4,61.5,53,635,0.625
"670",4,70,65.8,652,0.662946428571429
"671",4,41.4,38.2,537,0.40625
"672",4,70.3,65.9,658,0.676339285714286
"673",4,61.5,59.5,662,0.685267857142857
"674",4,46.5,42.5,702,0.774553571428571
"675",4,75.5,68.2,574,0.488839285714286
"676",4,42.8,35.9,533,0.392638036809816
"677",4,45.3,31.2,684,0.701431492842536
"678",4,75,71.7,666,0.664621676891616
"679",4,57.1,48.6,638,0.607361963190184
"680",4,58.3,56.2,684,0.701431492842536
"681",4,72.6,69.7,606,0.541922290388548
"682",4,67.9,64.4,601,0.531697341513292
"683",4,36.5,30.3,584,0.496932515337423
"684",4,35.7,23.4,500,0.325153374233129
"685",4,66.7,65.5,580,0.37319587628866
"686",4,45.6,41.3,600,0.414432989690722
"687",4,45.6,45.5,535,0.280412371134021
"688",4,37.7,30.1,676,0.571134020618557
"689",4,54.6,49.5,689,0.597938144329897
"690",4,47.9,35.4,721,0.663917525773196
"691",4,55.3,48.6,720,0.661855670103093
"692",4,51.5,43.7,681,0.581443298969072
"693",4,36.7,25.4,477,0.301980198019802
"694",4,56.6,49.6,686,0.819306930693069
"695",4,54.4,49.9,592,0.586633663366337
"696",4,65.5,57.5,629,0.678217821782178
"697",4,60.9,58.6,613,0.638613861386139
"698",4,67.8,66.7,553,0.49009900990099
"699",4,47,29.2,600,0.606435643564356
"700",4,60.8,59.5,635,0.693069306930693
"701",4,44.6,40,513,0.391089108910891
"702",4,45.7,36.8,647,0.722772277227723
"703",4,51,35.3,565,0.51980198019802
"704",4,26.3,18.1,544,0.467821782178218
"705",4,35,26.7,537,0.450495049504951
"706",4,39.8,34.1,513,0.391089108910891
"707",4,28.7,16.6,566,0.522277227722772
"708",4,38.4,34.9,515,0.396039603960396
"709",4,77.4,68.4,582,0.561881188118812
"710",4,66.2,54.5,543,0.465346534653465
"711",4,28.6,15.9,703,0.861386138613861
"712",4,71.2,64.3,584,0.566831683168317
"713",5,68.1,67.4,599,0.412371134020619
"714",5,71.2,66.7,688,0.595876288659794
"715",5,51.2,50.1,711,0.643298969072165
"716",5,64.4,62.3,778,0.781443298969072
"717",5,69.2,67.6,660,0.538144329896907
"718",5,36.4,32.6,653,0.523711340206186
"719",5,62.8,58.8,698,0.616494845360825
"720",5,59.4,57,706,0.632989690721649
"721",5,31.6,20.6,652,0.521649484536083
"722",5,45.9,45.9,601,0.416494845360825
"723",5,36.8,32.7,477,0.160824742268041
"724",5,68.3,65.1,627,0.470103092783505
"725",5,42.6,38.2,654,0.525773195876289
"726",5,54.8,50.8,651,0.519587628865979
"727",5,40.4,32.9,629,0.474226804123711
"728",5,54.5,45.7,792,0.810309278350515
"729",5,25,14.8,596,0.406185567010309
"730",5,69.4,67.3,755,0.734020618556701
"731",5,59.2,54.2,708,0.637113402061856
"732",5,55.3,53.8,686,0.591752577319588
"733",5,41.1,36.1,615,0.445360824742268
"734",5,36.9,34,671,0.560824742268041
"735",5,37.9,33,612,0.439175257731959
"736",5,57.9,52.2,696,0.612371134020619
"737",5,32.3,22.3,631,0.478350515463918
"738",5,41,30.4,573,0.358762886597938
"739",5,69.2,64.7,768,0.760824742268041
"740",5,45.9,35.8,646,0.509278350515464
"741",5,57,50.5,668,0.668711656441718
"742",5,72.8,61.9,748,0.832310838445808
"743",5,21.6,14.7,458,0.239263803680982
"744",5,32.1,24,506,0.337423312883436
"745",5,65.5,62.2,683,0.699386503067485
"746",5,53.8,46.9,689,0.711656441717791
"747",5,76,69.9,629,0.588957055214724
"748",5,50.6,35.8,595,0.519427402862986
"749",5,49.3,38.5,679,0.69120654396728
"750",5,32.6,23.3,610,0.550102249488753
"751",5,71.7,70.5,406,0.0144329896907217
"752",5,66.2,64.9,708,0.637113402061856
"753",5,71,69.6,783,0.791752577319588
"754",5,74.6,73.6,656,0.529896907216495
"755",5,66.5,63.8,519,0.247422680412371
"756",5,47.3,46.9,554,0.319587628865979
"757",5,69.8,68.7,657,0.531958762886598
"758",5,57.3,55.7,729,0.680412371134021
"759",5,36,35.2,611,0.437113402061856
"760",5,74.1,70.4,645,0.507216494845361
"761",5,49.2,48.2,626,0.468041237113402
"762",5,41.9,34.1,662,0.542268041237113
"763",5,39.3,20.6,688,0.595876288659794
"764",5,25.6,18.3,645,0.507216494845361
"765",5,31.8,12.5,514,0.237113402061856
"766",5,25,20.3,498,0.34375
"767",5,66.2,61.2,618,0.611607142857143
"768",5,35,29.4,552,0.464285714285714
"769",5,43.4,37.1,515,0.381696428571429
"770",5,43.5,36.5,651,0.685267857142857
"771",5,28.2,10.4,399,0.122767857142857
"772",5,29.5,18.3,491,0.328125
"773",5,26.9,8.3,461,0.261160714285714
"774",5,63.8,55.9,551,0.462053571428571
"775",5,69,66,658,0.700892857142857
"776",5,51.5,47.2,515,0.357142857142857
"777",5,54.6,51.3,601,0.549107142857143
"778",5,70.6,68.5,522,0.372767857142857
"779",5,34.5,22.8,562,0.462053571428571
"780",5,70.2,66.6,608,0.564732142857143
"781",5,46.9,39.2,599,0.544642857142857
"782",5,25.4,6,589,0.522321428571429
"783",5,26.7,10.2,615,0.580357142857143
"784",5,72.3,70.9,629,0.467505241090147
"785",5,48.7,38.4,668,0.549266247379455
"786",5,38.7,31.3,574,0.352201257861635
"787",5,63.6,58,635,0.480083857442348
"788",5,51.3,48.7,651,0.513626834381551
"789",5,21.9,5,577,0.358490566037736
"790",5,65.1,65,648,0.507337526205451
"791",5,55.4,53.1,669,0.551362683438155
"792",5,66.1,66.1,583,0.371069182389937
"793",5,46.5,43.7,590,0.385744234800839
"794",5,71.6,70.3,747,0.714884696016772
"795",5,29.8,20.7,650,0.511530398322851
"796",5,61.8,57.5,671,0.555555555555556
"797",5,44.3,31.7,700,0.616352201257862
"798",5,41.9,37.1,672,0.557651991614256
"799",5,49.1,45.1,540,0.280922431865828
"800",5,52.2,47.6,701,0.618448637316562
"801",5,45,36.9,510,0.252066115702479
"802",5,46.9,43.7,660,0.56198347107438
"803",5,38.8,29,676,0.59504132231405
"804",5,43,36.7,670,0.582644628099174
"805",5,29.4,11.2,623,0.485537190082645
"806",5,68.4,61.8,779,0.807851239669422
"807",5,64,56.4,772,0.793388429752066
"808",5,70.1,63.3,635,0.510330578512397
"809",5,63.7,55,739,0.725206611570248
"810",5,70.6,67.2,618,0.475206611570248
"811",5,37.1,23.3,807,0.865702479338843
"812",5,47.3,43.5,653,0.547520661157025
"813",5,33.5,19.3,625,0.489669421487603
"814",5,76.5,70,658,0.557851239669422
"815",5,46.4,41.8,660,0.56198347107438
"816",5,43.4,24.8,650,0.541322314049587
"817",5,58.7,53.2,695,0.634297520661157
"818",5,37,15.3,628,0.495867768595041
"819",5,47.4,45.8,571,0.345911949685535
"820",5,46.2,43.9,673,0.559748427672956
"821",5,45.9,42.6,609,0.425576519916143
"822",5,47,43.6,662,0.536687631027254
"823",5,54.5,47.5,675,0.563941299790356
"824",5,43.9,37.1,713,0.643605870020964
"825",5,68.6,66.6,618,0.444444444444444
"826",5,67.9,58.5,706,0.628930817610063
"827",5,69.6,68.6,608,0.423480083857442
"828",5,42.6,38.4,587,0.379454926624738
"829",5,71.1,65.9,600,0.406708595387841
"830",5,53.9,49.6,641,0.492662473794549
"831",5,54.2,52.3,774,0.771488469601677
"832",5,57.9,50.2,753,0.727463312368973
"833",5,62.1,58.7,628,0.465408805031447
"834",5,67.1,51.6,754,0.729559748427673
"835",5,57.9,53.4,733,0.712809917355372
"836",5,33.5,28,537,0.307851239669421
"837",5,63.1,60.7,637,0.514462809917355
"838",5,70,64.4,621,0.481404958677686
"839",5,32.9,18.2,605,0.448347107438017
"840",5,41.2,31.1,689,0.621900826446281
"841",5,71.8,65.3,680,0.603305785123967
"842",5,55.5,45.2,676,0.59504132231405
"843",5,67.2,63.3,607,0.452479338842975
"844",5,55.6,42.2,699,0.642561983471074
"845",5,67.4,60,687,0.617768595041322
"846",5,71.6,62.9,663,0.712053571428571
"847",5,61.9,59,556,0.473214285714286
"848",5,41.1,38.4,583,0.533482142857143
"849",5,42.9,32.6,570,0.504464285714286
"850",5,49.5,45.4,536,0.428571428571429
"851",5,51.2,44.3,638,0.65625
"852",5,39.3,28.6,519,0.390625
"853",5,18.2,5,616,0.607142857142857
"854",5,33.6,14.6,633,0.645089285714286
"855",5,61.9,54.4,658,0.700892857142857
"856",5,67.3,60.6,605,0.582589285714286
"857",5,53.6,51.9,655,0.642126789366053
"858",5,22.6,10.2,538,0.402862985685072
"859",5,70.5,68.3,634,0.59918200408998
"860",5,37.9,24.8,648,0.627811860940695
"861",5,32.3,17.7,495,0.314928425357873
"862",5,52.9,51.3,730,0.706611570247934
"863",5,67.2,64.8,687,0.617768595041322
"864",5,46.7,34.2,700,0.644628099173554
"865",5,70.4,65.7,661,0.564049586776859
"866",5,45.2,41.9,629,0.497933884297521
"867",5,55.9,49.9,665,0.572314049586777
"868",5,68.3,55.6,698,0.640495867768595
"869",5,42.6,37.8,579,0.394628099173554
"870",5,54.7,44.3,714,0.645702306079665
"871",5,65.4,58,730,0.679245283018868
"872",5,67.5,63.4,738,0.69601677148847
"873",5,45,40.9,629,0.467505241090147
"874",5,36.6,32.7,603,0.412997903563941
"875",5,41.7,32.2,580,0.364779874213836
"876",5,62.6,61.8,744,0.708595387840671
"877",5,50.6,39.9,607,0.421383647798742
"878",5,48.5,46,561,0.459821428571429
"879",5,66.1,62,626,0.604910714285714
"880",5,72.9,70.9,604,0.555803571428571
"881",5,71.5,65.8,553,0.441964285714286
"882",5,56.9,53.6,383,0.0625
"883",5,53,44.6,649,0.65625
"884",5,70.9,69.4,630,0.613839285714286
"885",5,65.4,61.6,553,0.441964285714286
"886",5,48.5,41.1,691,0.75
"887",5,31.3,23.1,579,0.5
"888",5,47.5,30.3,621,0.59375
"889",5,56.7,38.7,693,0.754464285714286
"890",5,56.5,53.5,546,0.450892857142857
"891",5,70.1,65.7,562,0.486607142857143
"892",5,48,41.1,742,0.888392857142857
"893",5,20.3,10.4,649,0.680803571428571
"894",5,23.7,10,640,0.660714285714286
"895",5,25.8,12.6,511,0.372767857142857
"896",5,46.8,36.1,595,0.560267857142857
"897",5,57.7,52.4,554,0.46875
"898",5,35,23.6,525,0.404017857142857
"899",5,66.6,63.5,572,0.508928571428571
"900",5,55.2,51.2,582,0.53125
"901",5,67.5,64.7,538,0.433035714285714
"902",5,51.2,48.4,569,0.502232142857143
"903",5,69.4,66.7,569,0.502232142857143
"904",5,57,55.4,708,0.8125
"905",5,32.3,29.1,468,0.276785714285714
"906",5,69.2,65.9,591,0.551339285714286
"907",5,74,65.1,580,0.526785714285714
"908",5,61.2,54.4,576,0.517857142857143
"909",5,62.4,60.6,559,0.479910714285714
"910",5,48.6,45.7,555,0.470982142857143
"911",5,70.4,68.5,551,0.462053571428571
"912",5,65.2,60.4,639,0.658482142857143
"913",5,50.7,49.2,519,0.390625
"914",5,51.1,48.4,538,0.433035714285714
"915",5,66.8,61.6,646,0.674107142857143
"916",5,58.9,51.3,566,0.495535714285714
"917",5,30.8,22.2,563,0.488839285714286
"918",5,47.9,44.8,649,0.680803571428571
"919",5,64.9,62.1,575,0.515625
"920",5,51.6,38.3,603,0.578125
"921",5,56.3,47.6,575,0.515625
"922",5,51.5,46,658,0.676339285714286
"923",5,71.1,68.7,537,0.40625
"924",5,44.4,39.6,514,0.354910714285714
"925",5,44.8,39.8,526,0.381696428571429
"926",5,67.3,64,803,1
"927",5,66.6,64.8,600,0.546875
"928",5,70.2,65.1,654,0.667410714285714
"929",5,61.4,57.7,669,0.700892857142857
"930",5,41.8,34.8,633,0.620535714285714
"931",5,35,23.4,502,0.328125
"932",5,39.1,31.5,615,0.580357142857143
"933",5,51.5,38.9,615,0.580357142857143
"934",5,29,11.6,599,0.544642857142857
"935",5,36.9,27.1,584,0.511160714285714
"936",5,68.3,64.1,624,0.600446428571429
"937",5,45.1,44,497,0.351485148514851
"938",5,55.3,45.3,539,0.455445544554455
"939",5,38,21.5,607,0.623762376237624
"940",5,31.8,20.6,605,0.618811881188119
"941",5,39.1,34.2,475,0.297029702970297
"942",5,52.1,42.7,535,0.445544554455446
"943",5,69.5,64.6,621,0.658415841584158
"944",5,58.6,45.6,599,0.603960396039604
"945",5,16.2,-1.1,545,0.47029702970297
"946",5,46.3,41.1,636,0.695544554455445
"947",5,66.4,64.6,482,0.314356435643564
"948",5,56.1,42.7,571,0.534653465346535
"949",5,70.3,66.7,562,0.512376237623762
"950",5,42.8,37.1,637,0.514462809917355
"951",5,54.4,49.5,705,0.65495867768595
"952",5,47.3,33.8,697,0.638429752066116
"953",5,51.6,46.1,541,0.316115702479339
"954",5,44.7,28.1,706,0.65702479338843
"955",5,65.6,62.5,676,0.59504132231405
"956",5,48.6,40.2,621,0.481404958677686
"957",5,30.6,24.5,626,0.582822085889571
"958",5,73.9,70.1,594,0.517382413087935
"959",5,70.6,67.8,620,0.570552147239264
"960",5,73.7,65,618,0.566462167689162
"961",5,28.1,18.4,585,0.498977505112474
"962",5,46.5,35.5,673,0.678936605316973
"963",5,62.4,55.2,501,0.32719836400818
"964",5,57,49.3,672,0.676891615541922
"965",5,33.6,24.1,538,0.402862985685072
"966",5,29.9,21.8,628,0.586912065439673
"967",5,53,44.9,658,0.648261758691207
"968",5,53.5,51.2,805,0.948875255623722
"969",5,73.8,68.1,606,0.541922290388548
"970",5,62.3,59.6,591,0.526785714285714
"971",5,57.8,54.9,595,0.535714285714286
"972",5,41.1,37,639,0.633928571428571
"973",5,36.8,29.5,630,0.613839285714286
"974",5,59.8,55,655,0.669642857142857
"975",5,43.7,38.8,613,0.575892857142857
"976",5,67.6,64,688,0.743303571428571
"977",5,62.9,51.9,686,0.738839285714286
"978",5,34.4,16.2,562,0.462053571428571
"979",5,31.6,23.8,553,0.441964285714286
"980",5,53.1,51.8,630,0.469601677148847
"981",5,68.7,68.6,696,0.607966457023061
"982",5,41.6,38.5,549,0.29979035639413
"983",5,41.1,35.1,576,0.356394129979036
"984",5,67.1,63.5,655,0.522012578616352
"985",5,59.3,56.1,711,0.639412997903564
"986",5,56.7,49,737,0.693920335429769
"987",5,70.8,70.2,677,0.568134171907757
"988",5,40.6,35.2,477,0.148846960167715
"989",5,32.8,25.1,709,0.635220125786163
"990",5,38.6,20.9,617,0.442348008385744
"991",5,66,62.6,654,0.640081799591002
"992",5,44.8,40.6,501,0.32719836400818
"993",5,62.4,57.8,697,0.7280163599182
"994",5,65.2,58.5,667,0.666666666666667
"995",5,62.7,52.4,720,0.775051124744376
"996",5,39.6,26.8,717,0.768916155419223
"997",5,41.2,34.2,457,0.23721881390593
"998",5,63.8,57.7,658,0.648261758691207
"999",5,31,3.9,547,0.421267893660532
"1000",5,55.3,42.1,568,0.464212678936605
"1001",5,49.8,39.7,568,0.464212678936605
"1002",5,59.5,47.2,655,0.642126789366053
"1003",5,71.9,67.4,643,0.61758691206544
"1004",5,42.1,38.5,565,0.458077709611452
"1005",5,64.8,58.1,647,0.722772277227723
"1006",5,57.9,54.7,574,0.542079207920792
"1007",5,68.7,67.2,635,0.693069306930693
"1008",5,68.4,59.6,622,0.660891089108911
"1009",5,47.5,43.6,598,0.601485148514851
"1010",5,52.5,44.6,558,0.502475247524752
"1011",5,46.5,42,580,0.556930693069307
"1012",5,36.5,25.7,540,0.457920792079208
"1013",5,39.9,37.6,487,0.326732673267327
"1014",5,70.6,62.6,553,0.49009900990099
