"","day_reordered","temp","dewp","NUM_COLLISIONS","NUM_COLLISIONS_norm"
"1015",5,39.8,31.7,520,0.408415841584158
"1016",5,41.6,40,578,0.551980198019802
"1017",5,34.8,30.4,566,0.522277227722772
"1018",5,68.5,61.9,604,0.616336633663366
"1019",5,42.6,15.7,532,0.438118811881188
"1020",5,57.8,55.1,570,0.532178217821782
"1021",5,65.6,60.2,751,0.75
"1022",5,61.7,55.2,763,0.774793388429752
"1023",5,45.7,38.8,653,0.547520661157025
"1024",5,52.8,46.7,498,0.227272727272727
"1025",5,39.1,26.8,546,0.326446280991736
"1026",5,41.5,35.8,525,0.283057851239669
"1027",5,70.3,66.8,648,0.537190082644628
"1028",5,75.4,66.3,690,0.62396694214876
"1029",5,56,48.7,605,0.558035714285714
"1030",5,63.8,54.6,604,0.555803571428571
"1031",5,21.6,-0.8,529,0.388392857142857
"1032",5,75.8,71,740,0.815950920245399
"1033",5,43.7,32.9,575,0.478527607361963
"1034",5,56.1,53.7,530,0.386503067484663
"1035",5,72.3,68.8,611,0.552147239263804
"1036",5,74.5,68.8,619,0.568507157464213
"1037",5,64.8,53.9,706,0.74642126789366
"1038",5,58.8,50.1,666,0.664621676891616
"1039",5,70.8,62.5,778,0.893660531697341
"1040",5,36.1,33.8,574,0.476482617586912
"1041",5,42.9,33.8,628,0.586912065439673
"1042",5,75.3,72.7,685,0.589690721649485
"1043",5,48.8,41.3,719,0.65979381443299
"1044",5,31.4,24.2,687,0.593814432989691
"1045",5,55.6,40.7,699,0.618556701030928
"1046",5,29.8,16.2,749,0.721649484536082
"1047",5,62.7,59.1,540,0.290721649484536
"1048",5,34.8,29,652,0.521649484536083
"1049",5,39.9,28.6,732,0.68659793814433
"1050",5,38.1,35.9,517,0.243298969072165
"1051",5,49.9,41.4,576,0.547029702970297
"1052",5,53.1,44.5,532,0.438118811881188
"1053",5,27.5,12.1,480,0.309405940594059
"1054",5,59.4,54.7,620,0.655940594059406
"1055",5,72.9,65.8,609,0.628712871287129
"1056",5,36.1,25.2,570,0.532178217821782
"1057",5,44.1,41,550,0.482673267326733
"1058",5,35.4,30.1,701,0.856435643564356
"1059",5,46.5,41.4,635,0.693069306930693
"1060",5,64.5,55.9,508,0.378712871287129
"1061",5,41.7,30.3,441,0.212871287128713
"1062",5,71.1,69.7,614,0.641089108910891
"1063",5,56.4,44.3,529,0.430693069306931
"1064",5,62.6,54.4,622,0.660891089108911
"1065",5,33.5,20.7,593,0.589108910891089
"1066",5,64,55.9,615,0.643564356435644
"1067",5,69.9,66.8,576,0.547029702970297
"1068",5,53.3,51.9,742,0.957920792079208
"1069",5,74.9,71.6,571,0.534653465346535
"1070",5,57.5,55.4,548,0.477722772277228
"1071",5,38.7,28.9,510,0.383663366336634
"1072",5,46.8,38.6,558,0.502475247524752
"1073",6,66.1,63.8,718,0.657731958762887
"1074",6,69.8,69.4,606,0.42680412371134
"1075",6,51,50.2,663,0.544329896907216
"1076",6,37.1,35.9,464,0.134020618556701
"1077",6,63.8,58.8,833,0.894845360824742
"1078",6,60,57.1,717,0.655670103092784
"1079",6,36.1,35.3,760,0.744329896907217
"1080",6,72.6,70.2,822,0.872164948453608
"1081",6,68.2,59.5,642,0.501030927835052
"1082",6,38.6,34.4,806,0.839175257731959
"1083",6,39.9,24,531,0.272164948453608
"1084",6,34.7,23,582,0.377319587628866
"1085",6,54,48.6,790,0.806185567010309
"1086",6,45.3,32.4,763,0.750515463917526
"1087",6,70,61.6,610,0.435051546391753
"1088",6,73.7,72.5,722,0.665979381443299
"1089",6,71.7,71,720,0.661855670103093
"1090",6,74.9,73.5,709,0.639175257731959
"1091",6,67.2,65.9,741,0.705154639175258
"1092",6,39.6,36.3,633,0.482474226804124
"1093",6,36.5,28.1,689,0.597938144329897
"1094",6,66.3,62.6,672,0.562886597938144
"1095",6,40.8,40.8,645,0.507216494845361
"1096",6,34.6,28.2,616,0.447422680412371
"1097",6,52.1,38.7,631,0.478350515463918
"1098",6,46.7,41,619,0.45360824742268
"1099",6,38.5,38,696,0.612371134020619
"1100",6,32.4,29.5,634,0.484536082474227
"1101",6,63.7,57.9,659,0.536082474226804
"1102",6,42.8,38.5,610,0.435051546391753
"1103",6,43.1,38.6,550,0.311340206185567
"1104",6,58,54.7,696,0.612371134020619
"1105",6,34.9,20.5,681,0.581443298969072
"1106",6,30.9,18.7,686,0.591752577319588
"1107",6,67.9,57.5,739,0.701030927835051
"1108",6,77.2,71.4,647,0.511340206185567
"1109",6,41.3,29,646,0.509278350515464
"1110",6,51.5,48,693,0.606185567010309
"1111",6,51.1,46.4,668,0.668711656441718
"1112",6,48.9,43.7,745,0.826175869120654
"1113",6,59.7,55.3,683,0.699386503067485
"1114",6,53.5,47.1,623,0.576687116564417
"1115",6,50.4,43.6,797,0.932515337423313
"1116",6,39.4,35.5,452,0.226993865030675
"1117",6,59.8,51.9,666,0.664621676891616
"1118",6,27.6,-1.5,582,0.492842535787321
"1119",6,31.8,15.1,395,0.110429447852761
"1120",6,37.1,27.6,653,0.638036809815951
"1121",6,38.1,21.9,586,0.501022494887526
"1122",6,64.1,62.6,737,0.696907216494845
"1123",6,50,48.9,729,0.680412371134021
"1124",6,55.1,54.6,698,0.616494845360825
"1125",6,41.6,40.3,613,0.441237113402062
"1126",6,41.8,40.6,706,0.632989690721649
"1127",6,63.4,61.5,815,0.857731958762887
"1128",6,24.9,4.8,412,0.0268041237113402
"1129",6,38.3,34.7,594,0.402061855670103
"1130",6,49.8,41.1,696,0.785714285714286
"1131",6,24.7,11.2,571,0.506696428571429
"1132",6,66.7,64.4,670,0.727678571428571
"1133",6,50.3,48.3,650,0.683035714285714
"1134",6,69.4,66.1,584,0.535714285714286
"1135",6,31.1,22.4,603,0.578125
"1136",6,49.6,28.7,586,0.540178571428571
"1137",6,60,57.2,569,0.502232142857143
"1138",6,40.8,33.7,669,0.725446428571429
"1139",6,37.5,23.8,508,0.366071428571429
"1140",6,43.1,28,606,0.584821428571429
"1141",6,69.4,60.8,727,0.854910714285714
"1142",6,28.4,8.6,538,0.433035714285714
"1143",6,36.8,32.9,597,0.540178571428571
"1144",6,74.3,70.3,618,0.587053571428571
"1145",6,39.1,37.9,588,0.520089285714286
"1146",6,49.4,46.5,668,0.698660714285714
"1147",6,46.5,44.7,592,0.529017857142857
"1148",6,43.7,38.7,540,0.412946428571429
"1149",6,73.3,69.8,646,0.649553571428571
"1150",6,35.5,19.5,664,0.689732142857143
"1151",6,55.5,45.3,613,0.575892857142857
"1152",6,52.9,50.7,688,0.591194968553459
"1153",6,60.1,59.6,658,0.528301886792453
"1154",6,52.7,45.2,660,0.532494758909853
"1155",6,63.9,63.8,535,0.270440251572327
"1156",6,36.1,28.8,652,0.515723270440252
"1157",6,38.7,30.1,469,0.132075471698113
"1158",6,37.7,24.2,586,0.377358490566038
"1159",6,36.4,19.7,552,0.306079664570231
"1160",6,47.5,44.1,632,0.473794549266247
"1161",6,41.9,38.5,713,0.643605870020964
"1162",6,70.8,69.6,759,0.740041928721174
"1163",6,40,25.9,639,0.488469601677149
"1164",6,26.4,1.5,703,0.622641509433962
"1165",6,46.6,43.4,811,0.849056603773585
"1166",6,49.5,42,686,0.587002096436059
"1167",6,32.4,19.7,742,0.70440251572327
"1168",6,59.7,58.3,766,0.754716981132076
"1169",6,57.1,49.2,603,0.412997903563941
"1170",6,28.9,14.7,597,0.431818181818182
"1171",6,65.2,56.3,689,0.621900826446281
"1172",6,72.2,69,709,0.663223140495868
"1173",6,40.5,29.9,542,0.318181818181818
"1174",6,29.9,11.8,625,0.489669421487603
"1175",6,49.4,40.5,706,0.65702479338843
"1176",6,37.3,29.4,542,0.318181818181818
"1177",6,60.4,54.3,662,0.566115702479339
"1178",6,71.5,65.7,635,0.510330578512397
"1179",6,55.7,53.8,654,0.519916142557652
"1180",6,40.7,36.9,610,0.427672955974843
"1181",6,67.8,66,650,0.511530398322851
"1182",6,48.3,39.9,702,0.620545073375262
"1183",6,43.4,28.1,693,0.60167714884696
"1184",6,57.2,45.8,771,0.765199161425577
"1185",6,61.8,59.2,610,0.427672955974843
"1186",6,68.9,63.6,761,0.770661157024793
"1187",6,65.7,53.9,742,0.731404958677686
"1188",6,46.5,36.4,831,0.915289256198347
"1189",6,51,44.6,652,0.545454545454545
"1190",6,58.8,56.2,689,0.621900826446281
"1191",6,59.6,56.6,757,0.762396694214876
"1192",6,59.7,55.3,491,0.328125
"1193",6,59.9,56.3,558,0.477678571428571
"1194",6,57.8,51.8,659,0.703125
"1195",6,41.6,28.9,645,0.671875
"1196",6,32.2,27.9,545,0.448660714285714
"1197",6,39.6,32.2,556,0.473214285714286
"1198",6,74.5,70,665,0.662576687116564
"1199",6,28,19.6,539,0.404907975460123
"1200",6,13.1,-2.4,573,0.474437627811861
"1201",6,48.1,38.3,640,0.611451942740286
"1202",6,45.5,43.9,626,0.491735537190083
"1203",6,51,47.1,663,0.568181818181818
"1204",6,45.1,38.1,635,0.510330578512397
"1205",6,68.7,66.7,603,0.444214876033058
"1206",6,55.7,53.5,683,0.609504132231405
"1207",6,57.3,50.9,764,0.776859504132231
"1208",6,42.7,35.1,635,0.510330578512397
"1209",6,36,23.1,592,0.421487603305785
"1210",6,73.6,71.8,672,0.586776859504132
"1211",6,59.9,46.7,686,0.615702479338843
"1212",6,67.2,57.8,660,0.56198347107438
"1213",6,67.4,67.2,728,0.675052410901468
"1214",6,44,41.7,581,0.366876310272537
"1215",6,63.7,62.6,657,0.526205450733753
"1216",6,47.8,36.9,653,0.517819706498952
"1217",6,15.3,-1.4,609,0.425576519916143
"1218",6,49.8,38.5,590,0.385744234800839
"1219",6,61.7,59.9,611,0.429769392033543
"1220",6,67.1,65.1,790,0.805031446540881
"1221",6,38.1,33.3,507,0.211740041928721
"1222",6,65.8,59.4,845,0.920335429769392
"1223",6,51.5,34.8,701,0.618448637316562
"1224",6,67.5,66,713,0.643605870020964
"1225",6,28.5,11.1,839,0.907756813417191
"1226",6,43.2,34,663,0.538784067085954
"1227",6,68,60.8,639,0.488469601677149
"1228",6,58.9,56.1,746,0.712788259958071
"1229",6,66.2,60.6,618,0.444444444444444
"1230",6,71.4,71,620,0.591517857142857
"1231",6,54.5,51.8,615,0.580357142857143
"1232",6,58.2,50,608,0.564732142857143
"1233",6,51.4,42.7,669,0.700892857142857
"1234",6,15.7,1.9,601,0.549107142857143
"1235",6,47.7,34.1,593,0.53125
"1236",6,69.5,61.4,605,0.558035714285714
"1237",6,52.5,45.6,722,0.819196428571429
"1238",6,69.6,66.7,539,0.435267857142857
"1239",6,26.3,14,558,0.477678571428571
"1240",6,61.1,47.4,650,0.683035714285714
"1241",6,70.4,63.7,587,0.542410714285714
"1242",6,40.8,39.3,521,0.395089285714286
"1243",6,41.7,37.6,628,0.633928571428571
"1244",6,52,43.4,596,0.5625
"1245",6,67.7,62.9,626,0.629464285714286
"1246",6,67.3,61.5,675,0.738839285714286
"1247",6,41.8,36.7,378,0.0758928571428571
"1248",6,23.5,8.3,561,0.484375
"1249",6,65,63.4,602,0.575892857142857
"1250",6,64.4,60.3,619,0.613839285714286
"1251",6,60.8,45.9,499,0.345982142857143
"1252",6,53.6,48.7,652,0.6875
"1253",6,56.1,45,626,0.629464285714286
"1254",6,67.8,60.8,625,0.627232142857143
"1255",6,59.5,57,639,0.658482142857143
"1256",6,71,62.4,618,0.611607142857143
"1257",6,30.4,24.5,569,0.502232142857143
"1258",6,67.1,60.6,567,0.497767857142857
"1259",6,45.7,32.6,635,0.649553571428571
"1260",6,50.3,46.2,593,0.555803571428571
"1261",6,69.3,60.6,585,0.537946428571429
"1262",6,40.9,30.9,592,0.553571428571429
"1263",6,37,32,447,0.229910714285714
"1264",6,61,53,563,0.488839285714286
"1265",6,69.1,67.3,740,0.883928571428571
"1266",6,22,5.8,657,0.698660714285714
"1267",6,52,42.7,663,0.712053571428571
"1268",6,16.5,5.1,612,0.598214285714286
"1269",6,42.4,32.2,621,0.618303571428571
"1270",6,68.6,64.8,560,0.457589285714286
"1271",6,71,68.2,592,0.529017857142857
"1272",6,66.6,63.7,394,0.0870535714285714
"1273",6,47.2,41,374,0.0424107142857143
"1274",6,34.9,21.2,580,0.502232142857143
"1275",6,35,24.6,545,0.424107142857143
"1276",6,22.1,1.6,556,0.448660714285714
"1277",6,57.3,45.7,605,0.558035714285714
"1278",6,40.3,24,537,0.40625
"1279",6,40.7,32.6,624,0.600446428571429
"1280",6,60.9,56.2,685,0.816831683168317
"1281",6,57.7,50.1,559,0.504950495049505
"1282",6,75.6,69.6,636,0.695544554455445
"1283",6,39,26.7,628,0.675742574257426
"1284",6,30.6,14.1,498,0.353960396039604
"1285",6,69.8,68,438,0.205445544554455
"1286",6,49.9,42,585,0.569306930693069
"1287",6,62.4,54.6,536,0.448019801980198
"1288",6,36.6,29.3,631,0.683168316831683
"1289",6,42.5,34.5,549,0.48019801980198
"1290",6,49.6,39,694,0.632231404958678
"1291",6,71.7,66.5,659,0.559917355371901
"1292",6,55.2,45.5,744,0.735537190082645
"1293",6,64.2,57.8,715,0.675619834710744
"1294",6,30.9,10.8,666,0.574380165289256
"1295",6,49.6,43.8,629,0.497933884297521
"1296",6,42.2,34.3,428,0.0826446280991736
"1297",6,68.5,66.8,717,0.679752066115702
"1298",6,48.6,43,707,0.659090909090909
"1299",6,71.5,67,675,0.59297520661157
"1300",6,47.7,34.1,489,0.208677685950413
"1301",6,69.3,65.6,744,0.824130879345603
"1302",6,61.5,54.2,619,0.568507157464213
"1303",6,46.4,28.5,560,0.447852760736196
"1304",6,68.7,57.9,670,0.67280163599182
"1305",6,29.2,20.9,519,0.3640081799591
"1306",6,52.2,42.8,552,0.431492842535787
"1307",6,73.5,59.6,630,0.591002044989775
"1308",6,62.4,57.6,682,0.697341513292434
"1309",6,54.8,41.1,615,0.560327198364008
"1310",6,57.1,42,683,0.699386503067485
"1311",6,50.1,41.2,383,0.0858895705521472
"1312",6,68.7,62.5,603,0.535787321063395
"1313",6,63.2,60.9,767,0.871165644171779
"1314",6,35.8,33.6,548,0.423312883435583
"1315",6,61,59.3,697,0.763392857142857
"1316",6,56.7,53.8,634,0.622767857142857
"1317",6,26,18.6,699,0.767857142857143
"1318",6,74.6,72.8,587,0.517857142857143
"1319",6,65.4,63.4,689,0.745535714285714
"1320",6,43.3,36.2,647,0.651785714285714
"1321",6,39.4,32.9,504,0.332589285714286
"1322",6,36.3,27.9,644,0.645089285714286
"1323",6,67.7,60.6,628,0.609375
"1324",6,53.3,47.6,642,0.640625
"1325",6,44.5,26,660,0.680803571428571
"1326",6,39,33.6,611,0.571428571428571
"1327",6,53.8,51.1,742,0.70440251572327
"1328",6,69.4,66.3,740,0.70020964360587
"1329",6,74.7,70.6,774,0.771488469601677
"1330",6,65.6,62.6,767,0.756813417190776
"1331",6,70,60.2,631,0.471698113207547
"1332",6,45.9,34.3,665,0.542976939203354
"1333",6,28.2,20.4,883,1
"1334",6,47.8,45.5,646,0.50314465408805
"1335",6,44.3,39.9,563,0.329140461215933
"1336",6,73.4,69.4,600,0.529652351738241
"1337",6,72.3,60.6,614,0.558282208588957
"1338",6,74.2,70.7,717,0.768916155419223
"1339",6,60.5,55.7,666,0.664621676891616
"1340",6,54,39.9,654,0.640081799591002
"1341",6,55.9,42.3,684,0.701431492842536
"1342",6,32.7,30.2,830,1
"1343",6,52.5,49,637,0.605316973415133
"1344",6,42.6,39.7,525,0.376278118609407
"1345",6,56.8,46.4,516,0.398514851485149
"1346",6,38.3,29.9,508,0.378712871287129
"1347",6,67.2,52.7,599,0.603960396039604
"1348",6,67.8,64,549,0.48019801980198
"1349",6,14.3,-1.9,554,0.492574257425743
"1350",6,70.5,68.9,578,0.551980198019802
"1351",6,71.8,69.7,550,0.482673267326733
"1352",6,38.3,35.2,535,0.445544554455446
"1353",6,68.9,64.7,643,0.712871287128713
"1354",6,33.3,26.8,428,0.180693069306931
"1355",6,37,25.3,557,0.5
"1356",6,67.7,62.8,507,0.376237623762376
"1357",6,29.4,13.4,526,0.423267326732673
"1358",6,42.8,27.4,620,0.655940594059406
"1359",6,57.2,53.6,602,0.611386138613861
"1360",6,54.8,50.9,615,0.643564356435644
"1361",6,43.4,40.5,573,0.53960396039604
"1362",6,65.8,56.3,590,0.581683168316832
"1363",6,46.5,37.3,553,0.49009900990099
"1364",6,46.2,41,517,0.400990099009901
"1365",6,43.5,30.4,555,0.495049504950495
"1366",6,67.4,62.1,493,0.341584158415842
"1367",6,60.6,53.1,681,0.806930693069307
"1368",6,59.4,57.4,574,0.542079207920792
"1369",6,40.1,28.4,429,0.183168316831683
"1370",6,39.4,34.6,491,0.336633663366337
"1371",6,39.1,27.5,607,0.623762376237624
"1372",6,50.9,44.8,630,0.5
"1373",6,63,59.4,643,0.526859504132231
"1374",6,60,54.9,624,0.487603305785124
"1375",6,29.8,14,749,0.745867768595041
"1376",6,69.1,65.9,741,0.729338842975207
"1377",6,70.4,63.4,731,0.708677685950413
"1378",6,64.5,53.4,757,0.762396694214876
"1379",6,51.6,49.4,609,0.456611570247934
"1380",6,38.9,32.3,700,0.644628099173554
"1381",6,35,24.4,681,0.605371900826446
"1382",6,45.4,42.5,612,0.462809917355372
"1383",6,53.4,49.7,734,0.714876033057851
"1384",6,31.5,21.3,622,0.483471074380165
"1385",6,53.9,44.5,694,0.632231404958678
"1386",6,44,32.4,674,0.590909090909091
"1387",6,62,59.9,744,0.868303571428571
"1388",6,66.8,65.7,658,0.676339285714286
"1389",6,61.4,60.1,734,0.845982142857143
"1390",6,62.5,60.2,616,0.582589285714286
"1391",6,51.3,48.8,625,0.602678571428571
"1392",6,55.3,47.3,690,0.747767857142857
"1393",6,64.7,61.4,645,0.647321428571429
"1394",6,47.7,40.9,518,0.363839285714286
"1395",6,29.4,15,586,0.515625
"1396",6,46.5,41.8,527,0.380368098159509
"1397",6,57.7,55.8,603,0.535787321063395
"1398",6,73.8,71.2,716,0.766871165644172
"1399",6,46.9,37.6,612,0.554192229038855
"1400",6,71.1,65.8,714,0.76278118609407
"1401",6,69.1,61.2,567,0.462167689161554
"1402",6,34.1,28.9,569,0.466257668711656
"1403",6,35.5,30.5,508,0.341513292433538
"1404",6,67.3,57.3,686,0.705521472392638
"1405",6,27,19.7,515,0.355828220858896
"1406",6,31,23.6,526,0.378323108384458
"1407",6,58.9,55.9,690,0.713701431492842
"1408",6,64.6,59.7,666,0.664621676891616
"1409",6,59.1,47.7,615,0.560327198364008
"1410",6,71.9,60.8,623,0.576687116564417
"1411",6,76.2,72.4,736,0.694845360824742
"1412",6,28,12.4,602,0.418556701030928
"1413",6,45.6,23.6,735,0.692783505154639
"1414",6,54.1,54.1,732,0.68659793814433
"1415",6,56.3,49.7,770,0.764948453608247
"1416",6,58.4,52.6,559,0.504950495049505
"1417",6,58.6,51,605,0.618811881188119
"1418",6,65.5,64,598,0.601485148514851
"1419",6,60.8,52.4,535,0.445544554455446
"1420",6,46.5,40.3,592,0.586633663366337
"1421",6,61.5,57.6,735,0.940594059405941
"1422",6,57.8,55.7,646,0.72029702970297
"1423",6,48.4,34.5,632,0.685643564356436
"1424",6,21.8,7.8,549,0.48019801980198
"1425",6,41.4,38.9,517,0.400990099009901
"1426",6,65.7,63.7,572,0.537128712871287
"1427",6,70.2,67.6,695,0.841584158415842
"1428",6,50.8,45.1,583,0.564356435643564
"1429",6,39,18.8,566,0.522277227722772
"1430",6,28.1,11.3,648,0.725247524752475
"1431",7,63.1,60.6,830,0.888659793814433
"1432",7,58.6,58.4,751,0.725773195876289
"1433",7,68,66,845,0.919587628865979
"1434",7,41.8,36.7,681,0.581443298969072
"1435",7,23,13.8,700,0.620618556701031
"1436",7,48.3,37.1,867,0.964948453608247
"1437",7,71.1,64.3,671,0.560824742268041
"1438",7,37.5,31.9,732,0.68659793814433
"1439",7,61.1,56.4,728,0.678350515463918
"1440",7,45.3,45.2,884,1
"1441",7,44.8,44.6,582,0.377319587628866
"1442",7,70.6,70.1,753,0.729896907216495
"1443",7,42.8,39.1,720,0.661855670103093
"1444",7,64.9,60.7,684,0.587628865979381
"1445",7,43.7,43.7,704,0.628865979381443
"1446",7,34.2,30.8,617,0.449484536082474
"1447",7,38,25.2,515,0.239175257731959
"1448",7,48.8,46.9,690,0.6
"1449",7,59,54,728,0.678350515463918
"1450",7,38,22.5,705,0.630927835051546
"1451",7,76.9,68.4,707,0.635051546391753
"1452",7,28.3,17.3,583,0.379381443298969
"1453",7,49.2,33.4,787,0.8
"1454",7,60.5,58.5,712,0.645360824742268
"1455",7,73.7,72.6,749,0.721649484536082
"1456",7,52.2,49.1,616,0.447422680412371
"1457",7,56.5,53.6,799,0.824742268041237
"1458",7,56.8,48.7,805,0.837113402061856
"1459",7,35.5,28.2,751,0.725773195876289
"1460",7,38.4,30.1,743,0.709278350515464
"1461",7,64.3,56.7,700,0.620618556701031
"1462",7,64.9,57.6,659,0.650306748466258
"1463",7,67,60.2,451,0.224948875255624
"1464",7,56.2,43,742,0.820040899795501
"1465",7,40.4,21.5,442,0.206543967280164
"1466",7,50.4,49.1,782,0.789690721649485
"1467",7,54.8,51.9,757,0.738144329896907
"1468",7,37.5,32.5,548,0.307216494845361
"1469",7,62.2,57,796,0.818556701030928
"1470",7,47.7,45.3,755,0.734020618556701
"1471",7,67.1,61.5,681,0.581443298969072
"1472",7,60.6,54.6,715,0.651546391752577
"1473",7,39.8,25.4,747,0.717525773195876
"1474",7,64.8,55.1,726,0.674226804123711
"1475",7,51.9,44.7,698,0.790178571428571
"1476",7,38.6,35.8,589,0.546875
"1477",7,59,44,541,0.439732142857143
"1478",7,58.5,54,719,0.837053571428571
"1479",7,42.2,40,545,0.448660714285714
"1480",7,29.4,20.9,533,0.421875
"1481",7,44.8,33.5,446,0.227678571428571
"1482",7,69.6,59.4,625,0.627232142857143
"1483",7,40.6,39.4,661,0.683035714285714
"1484",7,59.3,52.2,728,0.832589285714286
"1485",7,48.4,43.5,660,0.680803571428571
"1486",7,59.3,55,591,0.526785714285714
"1487",7,45.3,42.3,673,0.709821428571429
"1488",7,59.8,55.3,734,0.845982142857143
"1489",7,27.2,10.7,652,0.662946428571429
"1490",7,39.8,36,616,0.582589285714286
"1491",7,55.4,52.9,776,0.775681341719078
"1492",7,67.9,67.7,827,0.882599580712788
"1493",7,58.7,58.5,776,0.775681341719078
"1494",7,53.1,51,857,0.945492662473795
"1495",7,31.7,25.8,600,0.406708595387841
"1496",7,13.7,5.4,598,0.40251572327044
"1497",7,47.5,44.3,657,0.526205450733753
"1498",7,30.9,14,609,0.425576519916143
"1499",7,62.7,50,681,0.576519916142558
"1500",7,75.6,69.6,733,0.685534591194969
"1501",7,47.8,42.6,694,0.60377358490566
"1502",7,33,13.4,756,0.733752620545073
"1503",7,41,26.6,682,0.578616352201258
"1504",7,31.8,17.3,680,0.574423480083857
"1505",7,61.3,61.3,614,0.436058700209644
"1506",7,67.6,65.8,655,0.522012578616352
"1507",7,66.9,63.7,747,0.714884696016772
"1508",7,40.8,30.7,502,0.20125786163522
