"","day_reordered","temp","dewp","NUM_COLLISIONS","NUM_COLLISIONS_norm"
"1509",7,21,9.1,708,0.633123689727463
"1510",7,35.3,21.9,654,0.519916142557652
"1511",7,64.9,64.2,649,0.509433962264151
"1512",7,54.1,43.5,759,0.740041928721174
"1513",7,51.8,46.3,798,0.847107438016529
"1514",7,70.7,67.9,798,0.847107438016529
"1515",7,49.7,43.2,696,0.636363636363636
"1516",7,50.9,44.1,776,0.801652892561983
"1517",7,39,28.8,692,0.628099173553719
"1518",7,55.5,51.7,766,0.78099173553719
"1519",7,67.7,66.7,758,0.737945492662474
"1520",7,35.5,26.4,612,0.431865828092243
"1521",7,64.9,63.4,793,0.811320754716981
"1522",7,42.1,29.8,583,0.371069182389937
"1523",7,37.6,30.7,753,0.727463312368973
"1524",7,39.9,32.5,605,0.417190775681342
"1525",7,56.4,49.4,658,0.528301886792453
"1526",7,59.6,48.5,757,0.735849056603774
"1527",7,43.8,33.2,814,0.855345911949686
"1528",7,54.8,52.5,702,0.648760330578512
"1529",7,41.2,28,393,0.0103305785123967
"1530",7,55.4,48.4,741,0.729338842975207
"1531",7,48.5,43.5,728,0.702479338842975
"1532",7,66.9,63.6,752,0.752066115702479
"1533",7,65.7,64.2,612,0.462809917355372
"1534",7,60.1,54.5,872,1
"1535",7,46.8,42.9,672,0.586776859504132
"1536",7,66.3,62.1,812,0.87603305785124
"1537",7,58.4,55.9,710,0.665289256198347
"1538",7,65.3,60.4,700,0.644628099173554
"1539",7,40.2,23.9,476,0.181818181818182
"1540",7,74.4,65.7,707,0.659090909090909
"1541",7,47,37,644,0.528925619834711
"1542",7,63.2,59.7,648,0.678571428571429
"1543",7,51.5,44.5,584,0.535714285714286
"1544",7,33.7,26.7,560,0.482142857142857
"1545",7,69.1,62.4,642,0.665178571428571
"1546",7,28.1,15.7,675,0.738839285714286
"1547",7,57.2,42.7,648,0.678571428571429
"1548",7,48,40.6,609,0.591517857142857
"1549",7,25.4,9,585,0.537946428571429
"1550",7,36.8,15.4,677,0.743303571428571
"1551",7,39.3,28.2,589,0.546875
"1552",7,70.6,65.2,643,0.61758691206544
"1553",7,43.9,41.7,486,0.296523517382413
"1554",7,76.7,68.5,753,0.842535787321063
"1555",7,52.2,50,694,0.721881390593047
"1556",7,21.8,11,757,0.850715746421268
"1557",7,43.8,37.2,642,0.615541922290389
"1558",7,58.9,52.7,764,0.865030674846626
"1559",7,71.4,59.5,609,0.548057259713701
"1560",7,56,53.3,798,0.934560327198364
"1561",7,35.2,22.5,751,0.838445807770961
"1562",7,69.2,63.2,697,0.638429752066116
"1563",7,19.3,4.2,628,0.495867768595041
"1564",7,36.5,25.6,722,0.690082644628099
"1565",7,56.4,47.9,782,0.814049586776859
"1566",7,64.6,62.1,851,0.956611570247934
"1567",7,53.6,44.3,777,0.803719008264463
"1568",7,55.6,49.7,754,0.756198347107438
"1569",7,55.9,45.7,767,0.783057851239669
"1570",7,36.6,19.2,701,0.646694214876033
"1571",7,46.4,28.4,733,0.712809917355372
"1572",7,45.7,43.4,690,0.59538784067086
"1573",7,66,66,674,0.561844863731656
"1574",7,69.2,66.9,685,0.584905660377358
"1575",7,66.6,65.6,612,0.431865828092243
"1576",7,58.2,48.2,737,0.693920335429769
"1577",7,59.8,52.9,657,0.526205450733753
"1578",7,33.2,8.8,745,0.710691823899371
"1579",7,44.6,33.5,724,0.666666666666667
"1580",7,62,54.1,823,0.874213836477987
"1581",7,65.4,60.5,740,0.70020964360587
"1582",7,63.2,61.5,771,0.928571428571429
"1583",7,66.1,64.7,542,0.417410714285714
"1584",7,42.3,39.4,718,0.810267857142857
"1585",7,69.2,67.7,666,0.694196428571429
"1586",7,57.4,51.3,708,0.787946428571429
"1587",7,48.1,43.4,633,0.620535714285714
"1588",7,55.5,53.4,606,0.560267857142857
"1589",7,66.8,62.9,753,0.888392857142857
"1590",7,49.3,42,621,0.59375
"1591",7,43.8,35.3,688,0.743303571428571
"1592",7,67.1,58.9,650,0.658482142857143
"1593",7,52.3,49.6,726,0.828125
"1594",7,26.7,18.2,711,0.794642857142857
"1595",7,38.3,26.1,546,0.426339285714286
"1596",7,64.6,48.8,765,0.939732142857143
"1597",7,61.3,54.4,743,0.890625
"1598",7,63.9,53.8,660,0.705357142857143
"1599",7,67.2,53.4,631,0.640625
"1600",7,37,30.9,444,0.223214285714286
"1601",7,14.8,-0.5,705,0.805803571428571
"1602",7,70.3,67.2,647,0.676339285714286
"1603",7,67.5,62.9,667,0.720982142857143
"1604",7,54.9,48.6,660,0.705357142857143
"1605",7,52.5,46.7,641,0.662946428571429
"1606",7,67.1,58.8,730,0.861607142857143
"1607",7,63.1,59.1,643,0.667410714285714
"1608",7,66.8,59.2,522,0.397321428571429
"1609",7,24.2,20.2,423,0.176339285714286
"1610",7,54.3,51.1,669,0.725446428571429
"1611",7,69.9,68.2,360,0.0357142857142857
"1612",7,43.7,34.9,654,0.691964285714286
"1613",7,58.3,52.8,700,0.794642857142857
"1614",7,51.3,43.6,668,0.723214285714286
"1615",7,40,30.2,622,0.620535714285714
"1616",7,49.7,42.2,650,0.683035714285714
"1617",7,20.3,0.3,655,0.694196428571429
"1618",7,67.4,60.8,653,0.689732142857143
"1619",7,37,27.8,687,0.765625
"1620",7,61.7,58.6,708,0.8125
"1621",7,40.4,32,496,0.339285714285714
"1622",7,63.9,60,568,0.5
"1623",7,40.2,35.7,792,1
"1624",7,37.3,26.2,652,0.6875
"1625",7,28.8,22.6,667,0.720982142857143
"1626",7,39.3,27.7,673,0.734375
"1627",7,49,32.3,617,0.609375
"1628",7,41.2,35.6,530,0.415178571428571
"1629",7,66.3,57.6,601,0.573660714285714
"1630",7,61.7,57.5,749,0.879464285714286
"1631",7,47.3,44.1,651,0.660714285714286
"1632",7,70.8,68.3,747,0.875
"1633",7,42.7,31.3,676,0.716517857142857
"1634",7,58.7,48.7,782,0.953125
"1635",7,17.6,-1.7,651,0.660714285714286
"1636",7,55,42.4,634,0.622767857142857
"1637",7,35.4,25.4,531,0.435643564356436
"1638",7,34.3,28.5,703,0.861386138613861
"1639",7,47.1,32,682,0.809405940594059
"1640",7,28.1,12,695,0.841584158415842
"1641",7,66.1,64.4,617,0.648514851485149
"1642",7,58.1,51.2,553,0.49009900990099
"1643",7,62,56.8,736,0.943069306930693
"1644",7,53,39.1,617,0.648514851485149
"1645",7,40.4,29.9,583,0.402892561983471
"1646",7,70.8,68.3,774,0.797520661157025
"1647",7,54.9,41,665,0.572314049586777
"1648",7,46.1,33.9,517,0.266528925619835
"1649",7,40.8,38.4,607,0.452479338842975
"1650",7,71.4,68.3,715,0.675619834710744
"1651",7,46.4,32.8,690,0.62396694214876
"1652",7,41.3,33.1,602,0.442148760330579
"1653",7,18.2,-2.1,792,0.834710743801653
"1654",7,34.5,23.4,563,0.45398773006135
"1655",7,65.4,57.4,813,0.965235173824131
"1656",7,61.2,50.2,585,0.498977505112474
"1657",7,30.3,13.2,570,0.468302658486708
"1658",7,45.6,32,680,0.693251533742331
"1659",7,57.4,41.6,688,0.70961145194274
"1660",7,31.6,20.4,598,0.525562372188139
"1661",7,71.7,60.3,490,0.304703476482618
"1662",7,42.4,40,532,0.390593047034765
"1663",7,35.1,31.1,622,0.574642126789366
"1664",7,65.2,60.1,709,0.752556237218814
"1665",7,62.3,60.4,616,0.562372188139059
"1666",7,47.5,43.2,679,0.69120654396728
"1667",7,53.1,46.6,692,0.717791411042945
"1668",7,45,41.6,491,0.306748466257669
"1669",7,33.2,28.1,596,0.537946428571429
"1670",7,39.4,18.1,701,0.772321428571429
"1671",7,55.9,51.1,647,0.651785714285714
"1672",7,39,30.2,598,0.542410714285714
"1673",7,59.6,50.1,687,0.741071428571429
"1674",7,63.7,61.5,707,0.631027253668763
"1675",7,32.7,24.3,720,0.658280922431866
"1676",7,66.4,60,633,0.475890985324948
"1677",7,57.6,52.7,770,0.763102725366876
"1678",7,48.2,44.2,772,0.767295597484277
"1679",7,49.4,44,776,0.775681341719078
"1680",7,48.6,42.2,817,0.861635220125786
"1681",7,46.8,37.5,604,0.415094339622642
"1682",7,47.5,34.1,515,0.228511530398323
"1683",7,70.4,63.5,729,0.793456032719836
"1684",7,52.6,48.4,480,0.284253578732106
"1685",7,24.2,12.2,703,0.740286298568507
"1686",7,71.2,61.9,726,0.787321063394683
"1687",7,68.3,58.3,549,0.425357873210634
"1688",7,53.8,48,727,0.789366053169734
"1689",7,60.1,47.3,676,0.685071574642127
"1690",7,69.4,67.8,599,0.603960396039604
"1691",7,42.5,37.5,674,0.78960396039604
"1692",7,62,56.1,690,0.829207920792079
"1693",7,33.1,22.7,476,0.299504950495049
"1694",7,55,50.7,693,0.836633663366337
"1695",7,62.8,57.5,658,0.75
"1696",7,38,31.4,660,0.754950495049505
"1697",7,66.1,64.8,608,0.626237623762376
"1698",7,61,58.7,668,0.774752475247525
"1699",7,50.6,49.7,759,1
"1700",7,45.2,34.3,520,0.408415841584158
"1701",7,31.2,12.9,437,0.202970297029703
"1702",7,60.6,56.6,621,0.658415841584158
"1703",7,32.2,21.1,505,0.371287128712871
"1704",7,52.6,49.4,570,0.532178217821782
"1705",7,34.3,27.6,604,0.616336633663366
"1706",7,60.3,47.8,525,0.420792079207921
"1707",7,46.2,41.9,702,0.858910891089109
"1708",7,70.7,68.8,579,0.554455445544555
"1709",7,62.3,57,680,0.804455445544555
"1710",7,49.5,37.8,675,0.792079207920792
"1711",7,67.4,59.7,678,0.79950495049505
"1712",7,74.3,72.2,729,0.704545454545455
"1713",7,60,55.8,767,0.783057851239669
"1714",7,73.4,70,756,0.760330578512397
"1715",7,65.3,56.6,811,0.87396694214876
"1716",7,72.4,68.4,769,0.787190082644628
"1717",7,48.6,43.1,455,0.138429752066116
"1718",7,28,11.8,702,0.648760330578512
"1719",7,34.7,21.7,532,0.297520661157025
"1720",7,59.2,45.1,818,0.888429752066116
"1721",7,50.8,48.5,546,0.326446280991736
"1722",7,41.3,36.8,645,0.53099173553719
"1723",7,33.9,26.2,685,0.613636363636364
"1724",7,57.7,47.7,780,0.809917355371901
"1725",7,63,51.5,748,0.743801652892562
"1726",7,58.2,56.1,765,0.915178571428571
"1727",7,46.8,44.2,500,0.323660714285714
"1728",7,66.6,64.4,523,0.375
"1729",7,37,28.5,666,0.694196428571429
"1730",7,63.5,56.6,703,0.776785714285714
"1731",7,40.5,30.5,425,0.15625
"1732",7,71.6,64.1,610,0.569196428571429
"1733",7,53.7,50.7,551,0.4375
"1734",7,73.7,67.3,645,0.647321428571429
"1735",7,44.4,40.2,563,0.464285714285714
"1736",7,58.8,50.6,688,0.743303571428571
"1737",7,72,65.8,569,0.477678571428571
"1738",7,28.6,13.4,644,0.645089285714286
"1739",7,68,63.3,630,0.613839285714286
"1740",7,54.2,52.4,767,0.871165644171779
"1741",7,68.6,65.6,765,0.867075664621677
"1742",7,70.1,66.5,760,0.856850715746421
"1743",7,52.4,47.8,709,0.752556237218814
"1744",7,57,52.8,819,0.977505112474438
"1745",7,66,60.5,774,0.885480572597137
"1746",7,58.3,47.5,677,0.687116564417178
"1747",7,44,27.7,676,0.685071574642127
"1748",7,73.6,70.2,753,0.842535787321063
"1749",7,65.6,58,732,0.79959100204499
"1750",7,16.8,5,652,0.6359918200409
"1751",7,54.4,46.4,723,0.78118609406953
"1752",7,31.1,11.6,609,0.548057259713701
"1753",7,14.1,-0.8,621,0.572597137014315
"1754",7,70.6,69.3,654,0.525773195876289
"1755",7,74.9,72.1,703,0.62680412371134
"1756",7,46.8,46.8,580,0.37319587628866
"1757",7,60,57.8,746,0.715463917525773
"1758",7,43.2,33.2,707,0.635051546391753
"1759",7,69.9,63.6,623,0.461855670103093
"1760",7,37.9,32.3,841,0.911340206185567
"1761",7,25.3,7,677,0.57319587628866
"1762",7,28.9,21.4,599,0.412371134020619
"1763",7,36.1,21.4,753,0.729896907216495
"1764",7,53.3,51.3,723,0.668041237113402
"1765",7,23,11.1,476,0.158762886597938
"1766",7,62.6,58.5,631,0.683168316831683
"1767",7,65,59.2,599,0.603960396039604
"1768",7,33.1,15.5,574,0.542079207920792
"1769",7,62.3,59.7,710,0.878712871287129
"1770",7,42.9,38.5,582,0.561881188118812
"1771",7,58.2,43.9,742,0.957920792079208
"1772",7,39.3,34.2,603,0.613861386138614
"1773",7,31.2,13.7,607,0.623762376237624
"1774",7,48,30.2,647,0.722772277227723
"1775",7,73.9,71.4,697,0.846534653465347
"1776",7,46.9,39.7,686,0.819306930693069
"1777",7,43.6,35.7,649,0.727722772277228
"1778",7,56.1,51,698,0.849009900990099
"1779",7,71.6,68.2,576,0.547029702970297
"1780",7,19,3.3,674,0.78960396039604
"1781",7,69.7,66,626,0.670792079207921
"1782",7,28.1,16.6,561,0.50990099009901
"1783",7,69.1,67,652,0.735148514851485
"1784",7,38.6,33.2,604,0.616336633663366
"1785",7,70.6,65,636,0.695544554455445
"1786",2,59.8,46,622,0.45979381443299
"1787",2,47.7,45,624,0.463917525773196
"1788",2,73.9,72.4,579,0.371134020618557
"1789",2,65.9,61,596,0.406185567010309
"1790",2,55.5,46.3,544,0.298969072164948
"1791",2,38.1,32.5,530,0.270103092783505
"1792",2,53.2,44.9,577,0.36701030927835
"1793",2,71.1,65.4,651,0.519587628865979
"1794",2,49.5,48.3,604,0.422680412371134
"1795",2,59.2,57,513,0.235051546391753
"1796",2,42.3,41.5,540,0.290721649484536
"1797",2,59.7,55.6,656,0.529896907216495
"1798",2,63.1,60.8,622,0.45979381443299
"1799",2,52.2,44.9,606,0.42680412371134
"1800",2,50,45.3,757,0.738144329896907
"1801",2,43.5,37.2,487,0.181443298969072
"1802",2,38.3,31.9,601,0.416494845360825
"1803",2,41.6,39,549,0.309278350515464
"1804",2,33.3,17.6,562,0.336082474226804
"1805",2,64.9,59.5,577,0.36701030927835
"1806",2,67.3,52.8,526,0.261855670103093
"1807",2,58,47.5,602,0.418556701030928
"1808",2,36.8,30.7,510,0.228865979381443
"1809",2,65,59.4,529,0.268041237113402
"1810",2,46.1,44.8,628,0.472164948453608
"1811",2,59.5,53.2,629,0.474226804123711
"1812",2,45.4,43.2,603,0.420618556701031
"1813",2,68.8,66.2,568,0.348453608247423
"1814",2,62.8,56,677,0.57319587628866
"1815",2,68.8,60.1,562,0.336082474226804
"1816",2,41.4,31.9,536,0.282474226804124
"1817",2,43.6,33.1,589,0.391752577319588
"1818",2,27.9,7.7,652,0.521649484536083
"1819",2,35.9,24.8,604,0.422680412371134
"1820",2,44.6,31.9,584,0.381443298969072
"1821",2,62.9,55.8,706,0.632989690721649
"1822",2,49,29,613,0.556237218813906
"1823",2,25,15.9,578,0.484662576687117
"1824",2,59.4,47.2,557,0.441717791411043
"1825",2,68.5,60.2,451,0.224948875255624
"1826",2,43.7,27.5,592,0.513292433537832
"1827",2,20.2,1.9,495,0.314928425357873
"1828",2,55,46.1,578,0.484662576687117
"1829",2,62,56,505,0.335378323108384
"1830",2,55.5,50.3,650,0.631901840490798
"1831",2,55.5,50.4,556,0.439672801635992
"1832",2,48.3,45.8,568,0.348453608247423
"1833",2,62.3,56.3,604,0.422680412371134
"1834",2,66.5,60.3,552,0.315463917525773
"1835",2,36.3,30.8,550,0.311340206185567
"1836",2,44.5,31.4,559,0.329896907216495
"1837",2,38.1,25.9,567,0.34639175257732
"1838",2,59.9,53.2,558,0.477678571428571
"1839",2,54.7,45.9,515,0.381696428571429
"1840",2,57.7,54.1,619,0.613839285714286
"1841",2,54.6,46.9,486,0.316964285714286
"1842",2,38.2,30.8,505,0.359375
"1843",2,52.9,48.1,546,0.450892857142857
"1844",2,40.3,33.2,515,0.381696428571429
"1845",2,50.1,40.8,578,0.522321428571429
"1846",2,62.7,58.8,494,0.334821428571429
"1847",2,51.3,50.5,553,0.441964285714286
"1848",2,35.1,32.5,642,0.640625
"1849",2,65.8,63.5,660,0.680803571428571
"1850",2,41.1,32.4,535,0.401785714285714
"1851",2,63.8,59.3,532,0.395089285714286
"1852",2,62.7,55.1,620,0.591517857142857
"1853",2,67.1,58.1,602,0.551339285714286
"1854",2,34.8,27.7,439,0.1875
"1855",2,67.2,65.1,753,0.727463312368973
"1856",2,39.8,36.9,591,0.387840670859539
"1857",2,55.1,54.1,685,0.584905660377358
"1858",2,65.9,65.8,526,0.251572327044025
"1859",2,38.7,23.1,501,0.19916142557652
"1860",2,22.9,0.1,536,0.272536687631027
"1861",2,67.7,67.2,573,0.350104821802935
"1862",2,47.9,41.7,683,0.580712788259958
"1863",2,43.9,30.6,627,0.463312368972746
"1864",2,57.5,48.6,475,0.144654088050314
"1865",2,16.7,3.7,565,0.333333333333333
"1866",2,54.2,51.6,661,0.534591194968553
"1867",2,62.6,62.6,631,0.471698113207547
"1868",2,62.4,62,567,0.337526205450734
"1869",2,32,24.7,511,0.220125786163522
"1870",2,63.8,63.5,570,0.343815513626834
"1871",2,58.7,45.2,562,0.327044025157233
"1872",2,67.7,66.3,595,0.39622641509434
"1873",2,46.8,38,495,0.186582809224319
"1874",2,56.3,50.9,550,0.30188679245283
"1875",2,56.3,41.6,612,0.431865828092243
"1876",2,74.4,64.2,624,0.487603305785124
"1877",2,71.3,67.5,578,0.392561983471074
"1878",2,23.5,11.8,480,0.190082644628099
"1879",2,34.6,25.4,402,0.0289256198347107
"1880",2,32.3,23.3,553,0.340909090909091
"1881",2,47,45,463,0.15495867768595
"1882",2,62,60.2,581,0.398760330578512
"1883",2,45.9,38.6,554,0.34297520661157
"1884",2,58.1,53.3,584,0.40495867768595
"1885",2,47.3,33.1,581,0.398760330578512
"1886",2,61.7,59.4,654,0.519916142557652
"1887",2,42.3,37.5,475,0.144654088050314
"1888",2,30.9,24.3,661,0.534591194968553
"1889",2,65.1,65,512,0.222222222222222
"1890",2,38.7,36.7,538,0.276729559748428
"1891",2,63.1,57,608,0.423480083857442
"1892",2,53.6,44.6,613,0.433962264150943
"1893",2,74,67.2,648,0.507337526205451
"1894",2,36.2,31.3,623,0.485537190082645
"1895",2,63.2,57.5,498,0.227272727272727
"1896",2,42.1,25.4,603,0.444214876033058
"1897",2,61.7,58.6,498,0.227272727272727
"1898",2,69.4,62.8,570,0.37603305785124
"1899",2,44.3,33.2,679,0.601239669421488
"1900",2,47.8,33.6,626,0.491735537190083
"1901",2,44.8,43,465,0.270089285714286
"1902",2,59.4,57.3,531,0.417410714285714
"1903",2,36.9,27.7,594,0.558035714285714
"1904",2,30.9,16.8,394,0.111607142857143
"1905",2,53,46.9,656,0.696428571428571
"1906",2,38.8,35.8,448,0.232142857142857
"1907",2,66.9,63.2,534,0.424107142857143
"1908",2,59.9,46.2,557,0.475446428571429
"1909",2,60.1,51.2,510,0.370535714285714
"1910",2,54.3,50.9,560,0.447852760736196
"1911",2,63.3,59.9,622,0.574642126789366
"1912",2,71.8,62.1,597,0.523517382413088
"1913",2,71.8,67,582,0.492842535787321
"1914",2,34.5,19.8,456,0.235173824130879
"1915",2,60.2,58,635,0.510330578512397
"1916",2,44.8,37.6,530,0.293388429752066
"1917",2,74.3,68.6,650,0.541322314049587
"1918",2,60.7,49.5,612,0.462809917355372
"1919",2,43.8,28.3,592,0.421487603305785
"1920",2,53.4,49.8,649,0.539256198347107
"1921",2,62.6,53.5,700,0.644628099173554
"1922",2,40,21.4,540,0.31404958677686
"1923",2,34.8,22.6,601,0.440082644628099
"1924",2,62.6,57.6,646,0.533057851239669
"1925",2,37.8,27.3,596,0.429752066115702
"1926",2,50.5,38.8,641,0.522727272727273
"1927",2,35.8,21.1,465,0.159090909090909
"1928",2,71.8,70.9,638,0.486373165618449
"1929",2,64.3,62.7,649,0.509433962264151
"1930",2,22.5,7.2,548,0.29769392033543
"1931",2,55.1,51.2,615,0.438155136268344
"1932",2,42.5,34.2,575,0.354297693920335
"1933",2,30.2,18,623,0.454926624737945
"1934",2,60.4,54.5,665,0.542976939203354
"1935",2,49.8,46.6,573,0.350104821802935
"1936",2,58.8,50.3,583,0.371069182389937
"1937",2,29.8,13.4,495,0.186582809224319
"1938",2,46.3,41.2,587,0.517857142857143
"1939",2,35.1,22.7,523,0.375
"1940",2,40.4,24.6,528,0.386160714285714
"1941",2,39.7,24.5,527,0.383928571428571
"1942",2,31.5,10.3,540,0.412946428571429
"1943",2,51.9,37.9,557,0.450892857142857
"1944",2,67,59.2,577,0.495535714285714
"1945",2,56.7,46.7,649,0.65625
"1946",2,23.5,10.5,577,0.495535714285714
"1947",2,62.2,51.9,611,0.595982142857143
"1948",2,65.6,60.1,454,0.245535714285714
"1949",2,64.3,60,540,0.4375
"1950",2,50.9,41.1,590,0.549107142857143
"1951",2,48.9,45.2,628,0.633928571428571
"1952",2,67,55.8,505,0.359375
"1953",2,41.4,36.5,587,0.542410714285714
"1954",2,35.2,28.8,516,0.383928571428571
"1955",2,43.7,36.4,406,0.138392857142857
"1956",2,63.5,55.3,600,0.571428571428571
"1957",2,57,47.3,594,0.558035714285714
"1958",2,41.3,34.3,519,0.390625
"1959",2,66.3,58.8,491,0.328125
"1960",2,66.5,63.8,613,0.600446428571429
"1961",2,72,69.9,553,0.466517857142857
"1962",2,65,54.1,480,0.303571428571429
"1963",2,44.9,42.2,569,0.502232142857143
"1964",2,43.9,29.7,543,0.444196428571429
"1965",2,28.2,14.2,424,0.178571428571429
"1966",2,18.8,10.9,418,0.165178571428571
"1967",2,45.7,35.3,525,0.404017857142857
"1968",2,65.7,58.8,550,0.459821428571429
"1969",2,32,23,475,0.292410714285714
"1970",2,24.1,12.5,497,0.341517857142857
"1971",2,70.4,61.3,538,0.433035714285714
"1972",2,54.8,49.9,550,0.459821428571429
"1973",2,44.8,39.6,580,0.526785714285714
"1974",2,53.9,46.5,587,0.542410714285714
"1975",2,35.6,25.1,507,0.363839285714286
"1976",2,44.9,36.6,549,0.457589285714286
"1977",2,37,20.6,529,0.412946428571429
"1978",2,65.6,54,623,0.622767857142857
"1979",2,37.1,19.7,512,0.375
"1980",2,38.1,27.9,493,0.332589285714286
"1981",2,70.3,60.1,502,0.328125
"1982",2,52.9,46.5,526,0.381696428571429
"1983",2,46.9,38.6,550,0.435267857142857
"1984",2,56.8,49.5,637,0.629464285714286
"1985",2,49.7,48,599,0.544642857142857
"1986",2,60.6,51.4,580,0.502232142857143
"1987",2,70.3,66.6,566,0.470982142857143
"1988",2,30.5,15.4,533,0.397321428571429
"1989",2,68.3,58.5,514,0.354910714285714
"1990",2,31.3,15.4,479,0.306930693069307
"1991",2,66.2,64.9,591,0.584158415841584
"1992",2,55.6,52.3,514,0.393564356435644
"1993",2,44.4,39.7,555,0.495049504950495
"1994",2,61.3,57.7,497,0.351485148514851
"1995",2,69.1,66.1,516,0.398514851485149
"1996",2,38.5,21.7,488,0.329207920792079
"1997",2,67.3,59.8,504,0.368811881188119
"1998",2,37.7,22.9,422,0.0702479338842975
"1999",2,52.5,48.8,571,0.378099173553719
"2000",2,71.9,67,598,0.433884297520661
"2001",2,42.8,36.4,555,0.34504132231405
"2002",2,41.2,35.4,625,0.489669421487603
"2003",2,55.7,48.8,568,0.371900826446281
"2004",2,58.7,55.5,633,0.506198347107438
