"","day_reordered","temp","dewp","NUM_COLLISIONS","NUM_COLLISIONS_norm"
"2005",2,44.1,39.3,554,0.34297520661157
"2006",2,70.8,66.9,599,0.43595041322314
"2007",2,67.8,60.5,561,0.449897750511247
"2008",2,73.9,71.1,581,0.49079754601227
"2009",2,62.9,55.4,389,0.098159509202454
"2010",2,48.8,34.7,597,0.523517382413088
"2011",2,22.2,9.9,538,0.402862985685072
"2012",2,27.4,16,449,0.220858895705521
"2013",2,54.8,33.2,546,0.419222903885481
"2014",2,24.5,12.9,526,0.378323108384458
"2015",2,51.4,42.3,395,0.110429447852761
"2016",2,70.4,66.2,655,0.642126789366053
"2017",2,21.9,10.6,517,0.359918200408998
"2018",2,58,52.5,598,0.525562372188139
"2019",2,34.2,31,507,0.339468302658487
"2020",2,47.8,40.7,576,0.480572597137014
"2021",2,68,61,395,0.110429447852761
"2022",2,55.3,53.2,557,0.450892857142857
"2023",2,43.8,42.4,455,0.223214285714286
"2024",2,39.3,30.2,530,0.390625
"2025",2,64.7,58.2,635,0.625
"2026",2,55.2,50,525,0.379464285714286
"2027",2,62.1,58.3,489,0.299107142857143
"2028",2,50.5,39.4,586,0.515625
"2029",2,35.3,21.8,502,0.328125
"2030",2,23.1,3.7,520,0.368303571428571
"2031",2,60.7,54.2,488,0.296875
"2032",2,71.2,62.7,572,0.484375
"2033",2,56.9,47.4,520,0.368303571428571
"2034",2,46.1,42.4,516,0.359375
"2035",2,66.8,65.5,623,0.454926624737945
"2036",2,67.3,66.8,585,0.375262054507338
"2037",2,45.6,45.4,565,0.333333333333333
"2038",2,50.1,47.2,456,0.10482180293501
"2039",2,37,26.6,570,0.343815513626834
"2040",2,43.5,31.4,629,0.467505241090147
"2041",2,64.1,56.8,570,0.343815513626834
"2042",2,46.7,44.5,551,0.30398322851153
"2043",2,34.7,23.9,504,0.205450733752621
"2044",2,42.9,36.8,571,0.345911949685535
"2045",2,56.9,47.9,637,0.484276729559748
"2046",2,28.4,10.8,541,0.283018867924528
"2047",2,42.1,24.9,624,0.578732106339468
"2048",2,61.5,55.4,595,0.519427402862986
"2049",2,44.4,36.7,540,0.406952965235174
"2050",2,52.7,39.6,565,0.458077709611452
"2051",2,48.9,37.4,357,0.032719836400818
"2052",2,54.5,50.4,508,0.341513292433538
"2053",2,26.9,10,481,0.286298568507157
"2054",2,38.7,33.3,507,0.339468302658487
"2055",2,38.5,34.8,428,0.177914110429448
"2056",2,61.4,54.7,500,0.325153374233129
"2057",2,47.3,39.1,507,0.339468302658487
"2058",2,37.4,34.5,459,0.241308793456033
"2059",2,60.9,57,631,0.683168316831683
"2060",2,63.6,60.3,546,0.472772277227723
"2061",2,73,69.2,516,0.398514851485149
"2062",2,39.3,29.8,475,0.297029702970297
"2063",2,37.3,24.5,389,0.0841584158415842
"2064",2,29.2,25.8,403,0.118811881188119
"2065",2,42.7,41.5,475,0.297029702970297
"2066",2,49,32.9,626,0.670792079207921
"2067",2,51.2,43.6,612,0.636138613861386
"2068",2,63.4,58.5,599,0.603960396039604
"2069",2,39.7,34.5,567,0.524752475247525
"2070",2,38.2,29.1,474,0.294554455445545
"2071",2,27.6,10.4,534,0.443069306930693
"2072",2,46.6,34.7,517,0.400990099009901
"2073",2,24.4,16.6,558,0.502475247524752
"2074",2,59.2,50.1,547,0.475247524752475
"2075",2,69.3,66.1,492,0.339108910891089
"2076",2,62.3,59.6,571,0.534653465346535
"2077",2,64.5,57.6,519,0.405940594059406
"2078",2,35.9,26.6,484,0.319306930693069
"2079",2,57.3,45,471,0.287128712871287
"2080",2,45.7,42.5,563,0.361570247933884
"2081",2,50.4,47.7,597,0.431818181818182
"2082",2,59.4,54,589,0.415289256198347
"2083",2,50.1,47.2,692,0.628099173553719
"2084",2,30.7,11.4,388,0
"2085",2,28.2,9.9,555,0.34504132231405
"2086",2,75.9,73.3,614,0.466942148760331
"2087",2,51,44.8,614,0.466942148760331
"2088",2,62.5,57.3,627,0.493801652892562
"2089",2,69.1,62.1,579,0.394628099173554
"2090",2,61.3,58.9,629,0.497933884297521
"2091",2,41.8,25.1,557,0.349173553719008
"2092",2,73.5,67.3,623,0.485537190082645
"2093",2,62.1,52.1,688,0.619834710743802
"2094",2,56.2,54.1,502,0.328125
"2095",2,68.9,67.6,471,0.258928571428571
"2096",2,54.5,52.8,456,0.225446428571429
"2097",2,71.9,67.1,558,0.453125
"2098",2,67.5,65.3,533,0.397321428571429
"2099",2,76.2,72.3,586,0.515625
"2100",2,34.5,29.7,479,0.276785714285714
"2101",2,35,18.3,465,0.245535714285714
"2102",2,47,34.5,506,0.337053571428571
"2103",2,66.8,55.9,541,0.408997955010225
"2104",2,67.7,59.2,554,0.43558282208589
"2105",2,45.6,34,629,0.588957055214724
"2106",2,51.9,45.2,605,0.539877300613497
"2107",2,59.2,49.2,649,0.629856850715746
"2108",2,20.6,8.9,436,0.194274028629857
"2109",2,73.4,68.5,668,0.668711656441718
"2110",2,51.5,38.3,519,0.3640081799591
"2111",2,70.3,62.5,539,0.404907975460123
"2112",2,69.7,61.1,545,0.417177914110429
"2113",2,69.7,69.7,637,0.490721649484536
"2114",2,48.4,44,499,0.206185567010309
"2115",2,71.8,71.2,605,0.424742268041237
"2116",2,58.8,56.7,601,0.416494845360825
"2117",2,49.6,49,583,0.379381443298969
"2118",2,48.9,46.2,602,0.418556701030928
"2119",2,19.8,8.6,478,0.162886597938144
"2120",2,13.2,-0.2,599,0.412371134020619
"2121",2,66.6,60.3,568,0.348453608247423
"2122",2,40.2,37.5,609,0.43298969072165
"2123",2,39.2,35.8,449,0.232673267326733
"2124",2,26.9,15.8,690,0.829207920792079
"2125",2,47.8,38.7,580,0.556930693069307
"2126",2,69.4,67,480,0.309405940594059
"2127",2,66.2,55.2,527,0.425742574257426
"2128",2,72.4,66.5,495,0.346534653465347
"2129",2,47.6,45.6,595,0.594059405940594
"2130",2,63.6,50.4,585,0.569306930693069
"2131",2,52.7,49.6,532,0.438118811881188
"2132",2,36.3,29.8,521,0.410891089108911
"2133",2,74.5,71.7,551,0.485148514851485
"2134",2,37.1,22,521,0.410891089108911
"2135",2,67.9,66.3,575,0.544554455445545
"2136",2,54.6,45.2,506,0.373762376237624
"2137",2,62.4,52.3,596,0.596534653465347
"2138",2,47.3,34.3,536,0.448019801980198
"2139",2,40.2,22,531,0.435643564356436
"2140",2,56.2,53.1,523,0.415841584158416
"2141",2,57.4,55.2,551,0.485148514851485
"2142",2,58.6,53.4,556,0.497524752475248
"2143",2,44.5,35.1,513,0.391089108910891
"2144",2,39.2,31.7,569,0.52970297029703
"2145",2,41.7,22.4,571,0.534653465346535
"2146",1,46.3,46.3,479,0.164948453608247
"2147",1,43.4,43.2,412,0.0268041237113402
"2148",1,39.6,33.6,457,0.119587628865979
"2149",1,68.2,60.3,528,0.265979381443299
"2150",1,46.3,33.1,568,0.348453608247423
"2151",1,66.5,66.2,540,0.290721649484536
"2152",1,56.8,52.7,556,0.323711340206186
"2153",1,72.9,69.1,463,0.131958762886598
"2154",1,68.5,65.5,490,0.187628865979381
"2155",1,43.8,37.8,622,0.45979381443299
"2156",1,70.9,69.7,499,0.206185567010309
"2157",1,42.5,41.5,448,0.101030927835052
"2158",1,61,53.5,510,0.228865979381443
"2159",1,50.5,48.7,505,0.218556701030928
"2160",1,48.5,41.4,593,0.4
"2161",1,52.8,48.1,525,0.25979381443299
"2162",1,39.7,31.7,418,0.0391752577319588
"2163",1,44.2,40.5,399,0
"2164",1,39.9,21.2,500,0.208247422680412
"2165",1,62.6,50.8,556,0.323711340206186
"2166",1,9.3,-0.5,475,0.156701030927835
"2167",1,36.7,23.9,505,0.218556701030928
"2168",1,56.5,56.4,578,0.369072164948454
"2169",1,62.7,61.5,553,0.317525773195876
"2170",1,46,44.1,558,0.327835051546392
"2171",1,64.4,59.6,529,0.268041237113402
"2172",1,49.7,48.5,529,0.268041237113402
"2173",1,63.9,59.5,597,0.408247422680412
"2174",1,52.5,49.7,495,0.197938144329897
"2175",1,27,21.7,494,0.195876288659794
"2176",1,37.9,28.3,468,0.142268041237113
"2177",1,39.7,31.5,510,0.228865979381443
"2178",1,61.5,49.5,533,0.276288659793814
"2179",1,29.7,13.1,465,0.136082474226804
"2180",1,59.8,50.2,475,0.156701030927835
"2181",1,52.9,49,518,0.361963190184049
"2182",1,68.2,65,478,0.280163599182004
"2183",1,46.1,38.8,453,0.229038854805726
"2184",1,73.4,69.9,492,0.30879345603272
"2185",1,48.6,46.9,381,0.081799591002045
"2186",1,64.7,60.9,555,0.437627811860941
"2187",1,56.5,48.2,432,0.186094069529652
"2188",1,53.6,46.9,549,0.425357873210634
"2189",1,46.1,28,551,0.429447852760736
"2190",1,41.6,27.3,422,0.165644171779141
"2191",1,71.5,64.6,521,0.368098159509202
"2192",1,46.1,34,477,0.278118609406953
"2193",1,47.6,32.3,500,0.325153374233129
"2194",1,36,34,519,0.3640081799591
"2195",1,47.7,45.7,483,0.17319587628866
"2196",1,53.7,53.4,487,0.181443298969072
"2197",1,67,64,528,0.265979381443299
"2198",1,36.3,24.8,465,0.136082474226804
"2199",1,47.7,32.3,502,0.212371134020619
"2200",1,66.7,56.6,627,0.470103092783505
"2201",1,70.8,66.4,563,0.338144329896907
"2202",1,70.1,62.9,477,0.296875
"2203",1,52.6,41.5,425,0.180803571428571
"2204",1,46.1,38.6,377,0.0736607142857143
"2205",1,57.6,45.4,515,0.381696428571429
"2206",1,56.5,46.1,507,0.363839285714286
"2207",1,47,43.2,349,0.0111607142857143
"2208",1,64.6,62.1,515,0.357142857142857
"2209",1,36.7,26.8,409,0.120535714285714
"2210",1,49.3,44.1,500,0.323660714285714
"2211",1,26,12.8,374,0.0424107142857143
"2212",1,34.5,29.2,503,0.330357142857143
"2213",1,69.3,63.3,569,0.477678571428571
"2214",1,73.3,70.4,499,0.321428571428571
"2215",1,76.7,72.4,477,0.272321428571429
"2216",1,65.7,55.7,559,0.455357142857143
"2217",1,41.5,29.4,444,0.198660714285714
"2218",1,63.8,56.6,473,0.263392857142857
"2219",1,71,69.3,563,0.329140461215933
"2220",1,60,56.6,518,0.234800838574423
"2221",1,72.8,68.1,538,0.276729559748428
"2222",1,61.1,56.3,533,0.266247379454927
"2223",1,51.9,46.9,481,0.157232704402516
"2224",1,60.6,59.2,528,0.255765199161426
"2225",1,69.4,59.9,519,0.236897274633124
"2226",1,48.9,39.7,485,0.165618448637317
"2227",1,20.8,-1.7,489,0.174004192872117
"2228",1,65.3,64.3,587,0.379454926624738
"2229",1,24.1,15.9,406,0
"2230",1,39.7,33,514,0.226415094339623
"2231",1,37,30,456,0.10482180293501
"2232",1,52.7,37.3,618,0.444444444444444
"2233",1,44.4,33.6,485,0.165618448637317
"2234",1,35.6,32.1,439,0.0691823899371069
"2235",1,46.5,39.5,517,0.232704402515723
"2236",1,20,2.6,516,0.230607966457023
"2237",1,62.3,53.6,498,0.192872117400419
"2238",1,68.4,63.5,554,0.310272536687631
"2239",1,47,42.3,529,0.291322314049587
"2240",1,49.9,42.3,532,0.297520661157025
"2241",1,68.3,63.6,512,0.256198347107438
"2242",1,55.7,46.4,510,0.252066115702479
"2243",1,49.1,31.2,448,0.12396694214876
"2244",1,44.4,29.4,432,0.0909090909090909
"2245",1,70.6,67.3,535,0.303719008264463
"2246",1,45,39,532,0.297520661157025
"2247",1,58.4,56.9,466,0.161157024793388
"2248",1,71.3,67.8,538,0.309917355371901
"2249",1,66,56,587,0.411157024793388
"2250",1,42.8,31.7,509,0.25
"2251",1,64.7,64.2,586,0.377358490566038
"2252",1,68.7,67.4,537,0.274633123689727
"2253",1,41.9,37.7,469,0.132075471698113
"2254",1,42.6,36.3,448,0.0880503144654088
"2255",1,69.3,67.7,515,0.228511530398323
"2256",1,68.8,60.1,590,0.385744234800839
"2257",1,35.8,29.8,539,0.278825995807128
"2258",1,58,49.8,468,0.129979035639413
"2259",1,54.5,49.5,519,0.236897274633124
"2260",1,36.1,23.7,429,0.0482180293501048
"2261",1,51.8,46.1,474,0.142557651991614
"2262",1,46.3,30.9,541,0.283018867924528
"2263",1,40,32.8,459,0.146694214876033
"2264",1,53.7,35.4,534,0.301652892561983
"2265",1,61.1,52.4,557,0.349173553719008
"2266",1,29.9,13.3,522,0.276859504132231
"2267",1,59.9,51.5,559,0.353305785123967
"2268",1,48.5,46.1,591,0.419421487603306
"2269",1,60.8,49.4,582,0.400826446280992
"2270",1,37.2,22.6,479,0.18801652892562
"2271",1,66.1,54.5,475,0.292410714285714
"2272",1,66.4,64.6,476,0.294642857142857
"2273",1,41.9,34,493,0.332589285714286
"2274",1,36.1,29,380,0.0803571428571429
"2275",1,66.1,63.2,515,0.381696428571429
"2276",1,41.4,34,409,0.145089285714286
"2277",1,56,45.2,483,0.310267857142857
"2278",1,35.1,28.8,344,0
"2279",1,39.3,37.2,417,0.162946428571429
"2280",1,26.8,15.4,465,0.270089285714286
"2281",1,68.6,65.2,476,0.294642857142857
"2282",1,44.2,31.2,393,0.109375
"2283",1,68.2,59.1,451,0.238839285714286
"2284",1,64.9,55.5,516,0.383928571428571
"2285",1,62.2,54.3,528,0.410714285714286
"2286",1,42.4,36.2,449,0.234375
"2287",1,35.3,16.8,412,0.151785714285714
"2288",1,35.2,21.7,404,0.133928571428571
"2289",1,58.4,43.5,604,0.580357142857143
"2290",1,38.9,25.3,427,0.185267857142857
"2291",1,23.1,14.2,693,0.719836400817996
"2292",1,67,62.1,489,0.302658486707566
"2293",1,56,46.7,559,0.445807770961145
"2294",1,64.4,61.6,535,0.396728016359918
"2295",1,50.1,45.5,431,0.184049079754601
"2296",1,34.5,27.9,517,0.266528925619835
"2297",1,74.2,65,540,0.31404958677686
"2298",1,70.6,68.7,574,0.384297520661157
"2299",1,67.5,64.8,529,0.291322314049587
"2300",1,41.7,32.9,585,0.40702479338843
"2301",1,40.2,32.3,451,0.130165289256198
"2302",1,38.2,24.3,482,0.194214876033058
"2303",1,73.2,63.2,566,0.367768595041322
"2304",1,21,17.9,462,0.117400419287212
"2305",1,63.3,63.3,496,0.188679245283019
"2306",1,39,34.6,513,0.224318658280922
"2307",1,67.1,57.7,606,0.419287211740042
"2308",1,47.8,36.9,438,0.0670859538784067
"2309",1,54.8,50.4,573,0.350104821802935
"2310",1,65.8,65.6,521,0.241090146750524
"2311",1,53.4,40,470,0.134171907756813
"2312",1,60.4,59.4,613,0.433962264150943
"2313",1,61.5,55.8,702,0.620545073375262
"2314",1,69.6,64.1,512,0.222222222222222
"2315",1,27.6,13.8,547,0.29559748427673
"2316",1,56.9,54.7,515,0.357142857142857
"2317",1,40.5,37.9,401,0.102678571428571
"2318",1,39.7,34,376,0.046875
"2319",1,65.5,59.5,482,0.283482142857143
"2320",1,51,36.8,479,0.276785714285714
"2321",1,30.9,20.8,439,0.1875
"2322",1,49.2,46,450,0.212053571428571
"2323",1,35.4,28,490,0.301339285714286
"2324",1,45.3,39.4,487,0.294642857142857
"2325",1,66,58,462,0.238839285714286
"2326",1,39,30.1,439,0.212053571428571
"2327",1,51.4,42.6,451,0.238839285714286
"2328",1,53.3,43.7,473,0.287946428571429
"2329",1,38.1,26,429,0.189732142857143
"2330",1,68.7,63.6,439,0.212053571428571
"2331",1,43.5,38.4,532,0.419642857142857
"2332",1,59.6,50.4,505,0.359375
"2333",1,42,36.9,414,0.15625
"2334",1,58.3,49.5,584,0.535714285714286
"2335",1,53.2,42.7,419,0.167410714285714
"2336",1,41.1,25.3,484,0.3125
"2337",1,69.1,65.6,495,0.337053571428571
"2338",1,30.3,18.2,450,0.236607142857143
"2339",1,47,40.4,482,0.308035714285714
"2340",1,63.2,49.2,477,0.296875
"2341",1,63.3,58.5,512,0.375
"2342",1,64.7,57.9,538,0.433035714285714
"2343",1,63.9,56.8,437,0.207589285714286
"2344",1,29.8,22.4,464,0.267857142857143
"2345",1,46.3,44.7,437,0.207589285714286
"2346",1,68.3,64.7,476,0.294642857142857
"2347",1,45.1,38.4,388,0.0982142857142857
"2348",1,65.2,57.9,451,0.238839285714286
"2349",1,53.7,44.4,472,0.285714285714286
"2350",1,69.1,61.4,512,0.375
"2351",1,46.9,45.9,529,0.388392857142857
"2352",1,36.8,30.2,462,0.238839285714286
"2353",1,50.2,45.5,517,0.361607142857143
"2354",1,69,62.9,441,0.191964285714286
"2355",1,52,46.1,435,0.178571428571429
"2356",1,39.1,23.6,466,0.247767857142857
"2357",1,28.7,9.5,445,0.200892857142857
"2358",1,46.9,36.3,395,0.0892857142857143
"2359",1,35.1,28.2,445,0.200892857142857
"2360",1,52,47.3,547,0.428571428571429
"2361",1,54.9,50.1,506,0.373762376237624
"2362",1,51.9,51.2,505,0.371287128712871
"2363",1,72.9,70.5,471,0.287128712871287
"2364",1,70.7,68.3,480,0.309405940594059
"2365",1,52.5,39.7,474,0.294554455445545
"2366",1,21.7,4.7,429,0.183168316831683
"2367",1,56.3,52.2,571,0.378099173553719
"2368",1,62.2,59.7,480,0.190082644628099
"2369",1,43.4,34.6,466,0.161157024793388
"2370",1,50.1,35.2,435,0.0971074380165289
"2371",1,49.8,48,521,0.274793388429752
"2372",1,46.8,38.5,481,0.192148760330579
"2373",1,51.3,36.2,518,0.268595041322314
"2374",1,45.2,36.3,484,0.198347107438017
"2375",1,57.6,39.4,572,0.380165289256198
"2376",1,25.7,21,454,0.231083844580777
"2377",1,36.5,26.7,406,0.132924335378323
"2378",1,34.9,23.9,505,0.335378323108384
"2379",1,44.5,38,555,0.437627811860941
"2380",1,74.3,68.8,552,0.431492842535787
"2381",1,59.5,45.8,559,0.445807770961145
"2382",1,56.2,46.7,536,0.398773006134969
"2383",1,59.4,50.9,493,0.310838445807771
"2384",1,35.1,18.8,432,0.186094069529652
"2385",1,65.8,59.5,467,0.257668711656442
"2386",1,72.6,66.8,563,0.45398773006135
"2387",1,66.9,53.5,578,0.484662576687117
"2388",1,57,54.8,549,0.425357873210634
"2389",1,64.9,61.5,620,0.570552147239264
"2390",1,48.3,37.2,457,0.227678571428571
"2391",1,50.8,48.7,457,0.227678571428571
"2392",1,43.2,42.4,411,0.125
"2393",1,52.2,51.5,398,0.0959821428571429
"2394",1,57.6,54.3,510,0.345982142857143
"2395",1,71.8,68.1,497,0.316964285714286
"2396",1,45.7,41.4,589,0.522321428571429
"2397",1,68.8,57,484,0.287946428571429
"2398",1,36.3,17.7,419,0.142857142857143
"2399",1,63.8,62.5,593,0.392033542976939
"2400",1,43.2,40.4,411,0.010482180293501
"2401",1,36,32.2,550,0.30188679245283
"2402",1,50.4,47.9,633,0.475890985324948
"2403",1,33.6,24.8,490,0.176100628930818
"2404",1,43,31.2,462,0.117400419287212
"2405",1,38,26.4,428,0.0461215932914046
"2406",1,52.5,48.9,514,0.226415094339623
"2407",1,55.5,46.8,571,0.345911949685535
"2408",1,57,51.7,522,0.370143149284254
"2409",1,27.1,12.1,341,0
"2410",1,34.5,29.9,394,0.10838445807771
"2411",1,70.7,65.3,556,0.439672801635992
"2412",1,45.4,40.9,485,0.294478527607362
"2413",1,71.4,67.9,545,0.417177914110429
"2414",1,38.5,19.5,500,0.325153374233129
"2415",1,45,31.4,443,0.208588957055215
"2416",1,75.9,64.8,550,0.427402862985685
"2417",1,46.3,37.4,471,0.265848670756646
"2418",1,24.8,10.2,361,0.0408997955010225
"2419",1,38.5,33.8,459,0.241308793456033
"2420",1,24.7,14.7,400,0.111386138613861
"2421",1,46.3,41.2,393,0.0940594059405941
"2422",1,45.4,44.9,373,0.0445544554455446
"2423",1,69.5,56.7,481,0.311881188118812
"2424",1,48,38.5,440,0.21039603960396
"2425",1,56.2,53.1,527,0.425742574257426
"2426",1,39.1,23.3,451,0.237623762376238
"2427",1,61.3,57,477,0.301980198019802
"2428",1,72.8,69.1,447,0.227722772277228
"2429",1,46.1,38.4,472,0.28960396039604
"2430",1,66.3,63.4,585,0.569306930693069
"2431",1,74.4,69.8,475,0.297029702970297
"2432",1,34.8,21.5,426,0.175742574257426
"2433",1,50.2,41.8,455,0.247524752475248
"2434",1,64.9,60.9,505,0.371287128712871
"2435",1,37.4,29.3,502,0.363861386138614
"2436",1,63.6,57.2,533,0.440594059405941
"2437",1,49.4,43.7,415,0.148514851485149
"2438",1,64.8,58.4,442,0.215346534653465
"2439",1,56.3,49.4,544,0.467821782178218
"2440",1,40,37.1,450,0.235148514851485
"2441",1,43.2,40.6,394,0.0965346534653465
"2442",1,65.4,64.2,423,0.168316831683168
"2443",1,30.9,25.6,447,0.227722772277228
"2444",1,54.3,38.7,512,0.388613861386139
"2445",1,63,60.1,508,0.247933884297521
"2446",1,67.7,61.7,559,0.353305785123967
"2447",1,75.3,73.3,521,0.274793388429752
"2448",1,67.2,58,448,0.12396694214876
"2449",1,33.2,18.7,500,0.231404958677686
"2450",1,61.3,59.2,486,0.202479338842975
"2451",1,64.6,58.2,566,0.367768595041322
"2452",1,55.2,47.6,503,0.237603305785124
"2453",1,38.7,30.1,423,0.0723140495867769
"2454",1,51.3,49,462,0.152892561983471
"2455",1,65.3,57.4,466,0.161157024793388
"2456",1,40.6,23.9,499,0.229338842975207
"2457",1,45.8,36.5,568,0.371900826446281
"2458",1,57.6,53.3,441,0.191964285714286
"2459",1,71.2,69.7,481,0.28125
"2460",1,66.9,62,488,0.296875
"2461",1,68.2,65.3,604,0.555803571428571
"2462",1,66.9,62.9,527,0.383928571428571
"2463",1,53.4,47.2,467,0.25
"2464",1,57.7,43.7,526,0.381696428571429
"2465",1,62.8,58.9,509,0.34375
"2466",1,66.6,55.9,504,0.333333333333333
"2467",1,65.8,61.6,551,0.429447852760736
"2468",1,53.2,35.5,472,0.267893660531697
"2469",1,63.1,56.2,543,0.413087934560327
"2470",1,33.8,28,464,0.251533742331288
"2471",1,74.3,70.4,573,0.358762886597938
"2472",1,65.5,61.6,564,0.34020618556701
"2473",1,39.4,34.8,472,0.150515463917526
"2474",1,37.8,34.1,541,0.292783505154639
"2475",1,61.7,52.8,545,0.301030927835052
"2476",1,34.6,24,404,0.0103092783505155
"2477",1,52.8,37.7,516,0.241237113402062
"2478",1,41.7,29.3,470,0.14639175257732
"2479",1,27.2,7.9,526,0.261855670103093
"2480",1,35.8,32.8,491,0.189690721649485
"2481",1,39.7,28.6,451,0.237623762376238
"2482",1,43.1,35,420,0.160891089108911
"2483",1,55.1,45.6,502,0.363861386138614
"2484",1,45.1,28.5,471,0.287128712871287
"2485",1,58.3,47.4,490,0.334158415841584
"2486",1,35.7,31.3,393,0.0940594059405941
"2487",1,61.2,50.7,476,0.299504950495049
"2488",1,34,19.4,456,0.25
"2489",1,69.4,61.9,454,0.245049504950495
"2490",1,30.5,9.2,494,0.344059405940594
"2491",1,43,38.1,426,0.175742574257426
"2492",1,59.1,54.8,404,0.121287128712871
"2493",1,61.8,58.6,487,0.326732673267327
"2494",1,30.7,24.5,445,0.222772277227723
"2495",1,48.9,45.9,533,0.440594059405941
"2496",1,47.8,39.9,515,0.396039603960396
"2497",1,64,54.6,459,0.257425742574257
"2498",1,68,59.3,500,0.358910891089109
"2499",1,69.8,68,485,0.321782178217822
"2500",1,42.6,40.7,426,0.175742574257426
"2501",1,39,31.7,415,0.148514851485149
